@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Injury, 29.9968, 0.947368, 0.981595, 2, 17, 8, 77.3265, 36.1605, 10, 0.466258, 70.2222, 1, 0.944444, 0, 0, 2, 0, 0, 2, 60.6667, 1, 0.722222, 0, 5, 1, 0, 0, 5, 71.9259, 0.96, 1, 0, 0, 2, 0, 0, 2, 38.7407, 1, 0.5, 0, 0, 2, 0, 0, 4, 84.8889, 1, 1, 0, 0, 0, 0, 0, 6, 35.1852, 1, 0.537037, 0, 1, 2, 0, 0, 3, 39.4815, 1, 0.648148, 0, 1, 2, 0, 0, 2, 55.2593, 1, 0.740741, 0, 5, 1, 0, 0, 3, 48.3704, 1, 0.814815, 0, 2, 2, 0, 0, 3
Fire, 20.4307, 0.974026, 0.985294, 4, 9, 5, 65.9748, 63.5051, 7, 1.13235, 25.7516, 0.627451, 0.622222, 0, 1, 1, 0, 0, 2, 53.6383, 1, 1, 0, 4, 2, 24.0669, 36.0878, 5, 47.4074, 1, 1, 0, 3, 2, 0, 0, 3, 47.5381, 1, 1, 0, 5, 2, 26.3454, 23.0416, 4, 3.18083, 0.294118, 0.133333, 0, 0, 1, 0, 0, 0, 33.5948, 0.529412, 1, 0, 1, 2, 0, 0, 2, 63.0501, 1, 1, 0, 3, 2, 0, 0, 3, 33.5948, 1, 0.466667, 0, 0, 1, 0, 0, 2, 38.6492, 0.784314, 1, 0, 1, 2, 18.0544, 15.8288, 2
Flood, 23.3975, 0.967213, 0.983146, 1, 17, 3, 97.2697, 62.3645, 9, 0.685393, 31.7797, 0.7, 1, 0, 0, 1, 0, 0, 3, 43.6864, 1, 1, 0, 6, 2, 0, 0, 3, 47.3729, 1, 1, 0, 7, 2, 0, 0, 3, 47.7119, 0.95, 1, 0, 2, 1, 0, 0, 2, 45, 1, 1, 0, 1, 1, 22.6077, 11.6376, 4, 53.8559, 0.925, 1, 0, 4, 3, 35.1273, 15.4322, 2, 49.2797, 1, 1, 0, 5, 2, 43.0163, 21.2509, 3, 44.4492, 1, 1, 0, 4, 1, 44.4678, 19.7292, 4, 44.2373, 0.8, 0.881356, 0, 5, 1, 42.1724, 18.914, 2
Bomb, 17.6657, 0.987013, 0.974359, 0, 8, 4, 55.3492, 78.3891, 6, 1.31624, 0.201106, 0.0196078, 0, 0, 0, 1, 0, 0, 0, 50.4274, 1, 1, 0, 3, 2, 0, 0, 3, 50.9804, 1, 1, 0, 2, 2, 0, 0, 3, 45.5505, 1, 0.923077, 0, 3, 2, 17.4914, 34.0407, 2, 25.993, 0.372549, 1, 0, 3, 1, 0, 0, 2, 31.5234, 0.431373, 1, 0, 2, 1, 21.062, 36.8794, 2, 15.7366, 0.333333, 0.641026, 0, 1, 1, 0, 0, 3, 47.1594, 1, 1, 0, 1, 2, 13.6021, 23.686, 2, 41.9809, 0.921569, 1, 0, 1, 2, 0, 0, 2
Casualty, 30.937, 0.978723, 0.969697, 1, 12, 5, 48.2997, 45.3065, 6, 0.949495, 57.1847, 0.870968, 1, 0, 1, 2, 0, 0, 3, 2.54154, 0.129032, 0.212121, 0, 0, 1, 0, 0, 0, 27.6637, 0.806452, 0.454545, 0, 1, 1, 0, 0, 3, 95.0147, 1, 1, 0, 2, 0, 0, 0, 3, 80.9384, 1, 1, 0, 2, 1, 0, 0, 4, 46.5298, 1, 0.848485, 0, 1, 1, 14.2589, 11.3092, 2, 75.9531, 1, 1, 0, 2, 1, 0, 0, 3, 55.3275, 1, 0.848485, 0, 1, 1, 0, 0, 2, 36.5591, 0.580645, 1, 0, 1, 1, 0, 0, 2
Injury, 25.7076, 0.915663, 0.988166, 2, 17, 5, 84.2394, 39.657, 7, 0.491124, 43.1878, 0.62963, 0.928571, 0, 0, 1, 0, 0, 2, 72.0899, 1, 0.946429, 0, 8, 1, 0, 0, 5, 73.3466, 1, 1, 0, 1, 2, 0, 0, 4, 15.1455, 0.555556, 0.375, 0, 0, 1, 0, 0, 3, 61.9048, 1, 1, 1, 4, 2, 0, 0, 2, 46.8915, 1, 1, 0, 4, 2, 0, 0, 2, 36.3757, 1, 0.553571, 0, 3, 2, 0, 0, 2, 51.2566, 1, 0.732143, 0, 4, 2, 0, 0, 2, 46.5608, 1, 1, 0, 2, 2, 0, 0, 3
Person, 28.1363, 0.97973, 0.970149, 3, 6, 5, 29.3672, 73.8689, 11, 2.20896, 40.3525, 0.938776, 0.681818, 0, 0, 1, 0, 0, 1, 45.0835, 1, 1, 0, 0, 1, 0, 0, 2, 54.5455, 1, 1, 0, 2, 2, 0, 0, 5, 97.6809, 1, 1, 0, 1, 0, 0, 0, 4, 72.3562, 1, 1, 0, 1, 1, 0, 0, 1, 68.1818, 0.836735, 1, 0, 1, 2, 0, 0, 3, 34.8794, 1, 0.954545, 0, 0, 1, 0, 0, 1, 29.7774, 0.367347, 1, 0, 1, 1, 0, 0, 3, 52.5046, 0.755102, 1, 0, 1, 1, 0, 0, 2
Casualty, 30.8937, 0.988889, 0.98913, 5, 10, 5, 37.9263, 47.1535, 6, 0.978261, 59.7778, 1, 0.933333, 0, 1, 1, 0, 0, 2, 51.2222, 1, 0.766667, 0, 1, 1, 0, 0, 2, 57.3333, 1, 0.8, 0, 1, 1, 0, 0, 2, 97.2222, 1, 1, 0, 1, 0, 0, 0, 4, 79.5555, 1, 1, 0, 2, 1, 0, 0, 2, 69.7778, 1, 1, 0, 2, 2, 0, 0, 3, 71.8889, 1, 1, 0, 0, 1, 0, 0, 5, 19.3333, 0.533333, 0.6, 0, 0, 1, 0, 0, 1, 8.66667, 0.566667, 0.2, 0, 0, 1, 0, 0, 0
Fire, 22.5917, 0.974843, 0.985611, 0, 9, 5, 70.0716, 76.7193, 8, 1.14388, 40.3199, 1, 0.543478, 0, 1, 2, 26.962, 28.6517, 3, 51.3536, 1, 1, 0, 4, 2, 22.6096, 35.3777, 3, 44.3806, 1, 1, 0, 3, 2, 26.1921, 27.7262, 3, 49.4258, 0.641509, 1, 0, 2, 2, 0, 0, 4, 18.0886, 0.641509, 0.478261, 0, 1, 1, 0, 0, 1, 31.1731, 0.320755, 1, 0, 0, 1, 15.0104, 36.4883, 1, 49.0976, 0.90566, 0.826087, 0, 2, 1, 27.2146, 26.7878, 3, 50.1231, 1, 1, 0, 5, 2, 0, 0, 3, 46.5135, 1, 1, 0, 4, 2, 22.3759, 21.8242, 2
Bomb, 16.9426, 0.9875, 0.936937, 1, 9, 3, 70.94, 83.1737, 7, 1.44144, 0, 0, 0, 0, 0, 1, 0, 0, 0, 30.9026, 0.660377, 0.837838, 0, 0, 2, 22.8195, 34.6737, 2, 53.9521, 1, 1, 0, 4, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 34.1662, 0.603774, 1, 0, 1, 2, 0, 0, 2, 28.2509, 0.490566, 1, 0, 2, 1, 0, 0, 2, 58.3886, 1, 0.918919, 0, 2, 2, 0, 0, 5, 51.1474, 1, 0.756757, 0, 3, 2, 0, 0, 4, 36.41, 0.886792, 0.756757, 0, 0, 2, 18.0114, 14.844, 2
Injury, 25.7035, 0.870588, 0.994152, 0, 17, 4, 86.0147, 41.0031, 6, 0.497076, 55.9524, 0.821429, 0.912281, 0, 0, 1, 0, 0, 3, 72.6817, 1, 1, 0, 3, 1, 0, 0, 5, 42.3559, 0.642857, 0.894737, 0, 1, 1, 0, 0, 3, 27.6942, 0.892857, 0.403509, 0, 0, 2, 0, 0, 1, 74.6241, 1, 1, 0, 1, 1, 44.0088, 12.5157, 7, 25.3759, 0.892857, 0.315789, 0, 0, 2, 0, 0, 2, 32.2055, 1, 0.526316, 0, 3, 2, 0, 0, 2, 50.188, 1, 0.719298, 0, 2, 2, 0, 0, 3, 56.7043, 1, 0.964912, 0, 3, 2, 0, 0, 3
Person, 27.0082, 0.982249, 0.876712, 1, 5, 4, 35.757, 73.1298, 10, 2.31507, 39.6577, 0.910714, 0.583333, 0, 0, 1, 0, 0, 1, 22.5446, 0.232143, 1, 0, 0, 1, 0, 0, 2, 34.5982, 0.589286, 0.875, 0, 3, 2, 0, 0, 2, 93.8988, 1, 1, 0, 2, 0, 0, 0, 6, 73.9583, 1, 1, 0, 0, 0, 0, 0, 2, 52.8274, 0.660714, 1, 0, 1, 1, 0, 0, 4, 71.6518, 1, 1, 0, 0, 1, 0, 0, 3, 18.6756, 0.232143, 1, 0, 0, 1, 0, 0, 2, 54.0179, 0.910714, 1, 0, 0, 2, 0, 0, 4
Casualty, 30.7822, 0.981308, 0.981982, 7, 12, 4, 56.0219, 54.2775, 12, 0.963964, 59.5367, 0.742857, 1, 0, 3, 1, 0, 0, 5, 10.9653, 0.514286, 0.378378, 0, 0, 1, 0, 0, 1, 51.1197, 1, 0.702703, 0, 2, 1, 0, 0, 3, 89.1892, 1, 1, 0, 3, 0, 0, 0, 5, 95.5212, 1, 1, 0, 0, 0, 0, 0, 5, 25.5598, 0.942857, 0.837838, 0, 3, 1, 0, 0, 1, 59.1506, 1, 0.810811, 0, 3, 1, 0, 0, 2, 21.0811, 0.742857, 0.432432, 0, 0, 1, 0, 0, 2, 53.8224, 0.885714, 1, 0, 3, 2, 16.3054, 18.1376, 3
Fire, 24.2764, 0.971223, 0.976744, 2, 9, 5, 64.8749, 50.9507, 8, 1.07752, 62.5379, 1, 0.813953, 0, 1, 1, 16.8292, 26.0743, 5, 56.724, 1, 1, 0, 3, 3, 24.4146, 22.9003, 4, 49.6461, 1, 1, 0, 2, 2, 0, 0, 2, 54.3478, 0.782609, 1, 0, 3, 2, 0, 0, 3, 3.58948, 0.347826, 0.0930233, 0, 0, 1, 0, 0, 0, 22.8514, 0.26087, 1, 1, 0, 1, 0, 0, 1, 44.4388, 0.978261, 0.55814, 0, 1, 1, 17.1525, 27.5324, 3, 51.8706, 1, 1, 0, 6, 2, 0, 0, 3, 49.2922, 1, 1, 0, 2, 2, 0, 0, 2
Flood, 35.5336, 0.903614, 0.971429, 0, 17, 4, 68.6245, 40.375, 10, 0.592857, 38.3253, 0.740741, 0.73913, 0, 1, 1, 0, 0, 2, 89.2915, 1, 1, 0, 6, 1, 0, 0, 4, 74.6377, 1, 1, 0, 1, 2, 0, 0, 3, 55.7971, 0.851852, 0.891304, 0, 1, 2, 0, 0, 2, 95.6522, 1, 1, 0, 2, 0, 0, 0, 5, 62.0773, 1, 1, 0, 4, 1, 0, 0, 5, 53.6232, 1, 0.934783, 0, 2, 1, 0, 0, 6, 76.1675, 1, 1, 0, 0, 1, 0, 0, 5, 26.8116, 0.740741, 0.565217, 0, 0, 1, 0, 0, 2
Injury, 22.2089, 0.876543, 0.989247, 0, 23, 3, 84.6056, 38.7083, 6, 0.435484, 36.3799, 0.62963, 0.83871, 0, 0, 1, 0, 0, 2, 80.8244, 1, 1, 0, 3, 1, 0, 0, 6, 43.19, 0.703704, 0.822581, 0, 2, 1, 0, 0, 2, 20.2509, 0.777778, 0.322581, 0, 0, 1, 0, 0, 1, 74.0741, 1, 1, 0, 2, 2, 0, 0, 5, 9.61768, 0.444444, 0.258065, 0, 0, 1, 0, 0, 1, 37.3357, 1, 0.725806, 0, 3, 2, 0, 0, 2, 53.405, 1, 0.822581, 0, 2, 2, 0, 0, 3, 34.3489, 1, 0.612903, 0, 3, 1, 0, 0, 3
Person, 26.4826, 0.987952, 0.818182, 3, 7, 6, 38.8014, 78.8583, 13, 2.15584, 34.4, 0.836364, 0.56, 0, 1, 1, 0, 0, 1, 31.5636, 0.327273, 1, 0, 0, 1, 0, 0, 3, 23.7818, 0.527273, 0.64, 0, 2, 1, 0, 0, 5, 87.0545, 1, 1, 0, 2, 1, 0, 0, 6, 81.8182, 1, 1, 0, 0, 0, 0, 0, 2, 75.0545, 1, 1, 0, 3, 1, 0, 0, 3, 44.2909, 0.854545, 0.88, 0, 0, 1, 0, 0, 2, 27.4909, 0.327273, 1, 0, 1, 1, 10.7265, 13.2348, 2, 48.2182, 0.909091, 0.96, 0, 2, 1, 0, 0, 3
Fire, 22.8314, 0.980769, 0.964539, 7, 9, 4, 73.3347, 74.5545, 7, 1.10638, 11.3748, 0.615385, 0.297872, 0, 0, 1, 0, 0, 1, 51.7594, 1, 1, 0, 2, 2, 21.5721, 36.9232, 4, 48.2815, 1, 1, 0, 3, 2, 0, 0, 3, 64.4026, 1, 1, 0, 3, 2, 24.7438, 24.1996, 5, 18.4534, 0.538462, 0.595745, 0, 0, 1, 0, 0, 2, 26.5548, 0.307692, 1, 0, 2, 1, 0, 0, 2, 54.8281, 1, 0.765957, 0, 2, 1, 0, 0, 5, 49.3862, 1, 1, 0, 3, 2, 0, 0, 3, 45.7856, 1, 0.957447, 0, 2, 2, 23.518, 31.2244, 2
Bomb, 20.535, 0.972414, 0.925234, 1, 8, 4, 56.1975, 74.7355, 9, 1.35514, 3.86905, 0.166667, 0.285714, 0, 0, 1, 0, 0, 1, 57.3214, 1, 1, 0, 1, 2, 0, 0, 3, 60.8929, 1, 1, 0, 3, 2, 0, 0, 4, 37.5595, 0.958333, 1, 0, 3, 1, 0, 0, 2, 65.4167, 1, 1, 0, 3, 1, 0, 0, 3, 50.7738, 1, 1, 0, 2, 2, 0, 0, 2, 59.9405, 0.916667, 1, 0, 2, 1, 16.9082, 21.9796, 6, 20.2976, 0.9375, 0.257143, 0, 0, 1, 0, 0, 1, 14.4048, 0.666667, 0.257143, 0, 0, 1, 0, 0, 2
Injury, 22.2414, 0.962025, 0.984293, 3, 22, 4, 105.689, 41.2327, 11, 0.413613, 9.76801, 0.269231, 0.444444, 0, 0, 1, 0, 0, 0, 75.8852, 1, 1, 0, 5, 3, 0, 0, 4, 69.9023, 1, 1, 0, 1, 2, 0, 0, 3, 10.5006, 0.5, 0.253968, 0, 0, 1, 0, 0, 2, 71.6117, 1, 1, 0, 1, 2, 0, 0, 3, 28.8767, 0.730769, 0.571429, 0, 1, 1, 0, 0, 5, 36.8742, 1, 0.587302, 0, 4, 2, 0, 0, 3, 50.7326, 1, 0.761905, 0, 3, 2, 0, 0, 4, 36.3858, 1, 0.650794, 0, 1, 2, 0, 0, 3
Person, 23.2094, 0.981818, 0.738636, 9, 6, 6, 40.1471, 77.6291, 9, 1.875, 48.2759, 0.945455, 0.758621, 0, 1, 1, 0, 0, 3, 28.4013, 0.309091, 1, 0, 2, 1, 0, 0, 2, 39.7492, 0.781818, 0.896552, 0, 2, 1, 13.3168, 35.6759, 3, 80.3762, 1, 1, 0, 2, 1, 0, 0, 6, 73.8558, 1, 1, 0, 0, 1, 12.2043, 17.3098, 2, 70.2194, 1, 1, 0, 1, 2, 0, 0, 4, 32.8527, 0.818182, 1, 0, 0, 1, 0, 0, 2, 19.3103, 0.254545, 1, 0, 0, 1, 0, 0, 3, 9.40439, 0.418182, 0.310345, 0, 0, 1, 0, 0, 1
Flood, 32.2595, 0.967391, 0.984456, 1, 20, 9, 97.8263, 44.8788, 7, 0.476684, 51.3542, 0.866667, 0.890625, 0, 1, 1, 0, 0, 2, 86.3021, 1, 1, 0, 5, 1, 0, 0, 6, 45.3646, 1, 0.765625, 0, 2, 2, 0, 0, 5, 52.3958, 1, 0.75, 0, 4, 2, 0, 0, 4, 81.7188, 1, 1, 0, 6, 1, 0, 0, 6, 72.2917, 1, 1, 0, 5, 3, 32.0088, 14.3604, 4, 31.25, 1, 0.546875, 0, 6, 2, 38.7052, 15.1311, 1, 77.6042, 1, 1, 0, 5, 2, 41.7689, 18.6121, 5, 46.7708, 1, 0.765625, 0, 2, 2, 0, 0, 2
Casualty, 25.2531, 0.976378, 0.955357, 4, 10, 5, 59.6138, 62.6333, 8, 1.13393, 73.7452, 0.880952, 1, 0, 4, 2, 0, 0, 6, 17.1815, 0.47619, 0.567568, 0, 1, 1, 0, 0, 1, 31.7246, 0.880952, 0.702703, 0, 2, 2, 0, 0, 2, 70.7207, 1, 1, 0, 1, 1, 0, 0, 7, 87.9022, 1, 1, 0, 4, 1, 0, 0, 6, 55.3411, 0.833333, 1, 0, 4, 1, 0, 0, 4, 53.7323, 0.904762, 1, 0, 3, 2, 15.0915, 27.0326, 2, 21.5573, 0.619048, 0.567568, 0, 1, 1, 0, 0, 2, 18.2111, 0.690476, 0.405405, 0, 0, 1, 0, 0, 2
Flood, 32.5929, 0.951456, 0.972826, 4, 22, 7, 84.4773, 51.3373, 7, 0.559783, 40.7907, 0.705882, 0.737705, 0, 2, 1, 0, 0, 3, 86.162, 1, 1, 0, 4, 1, 20.8717, 12.8002, 4, 68.9007, 1, 1, 0, 5, 1, 0, 0, 5, 52.7483, 1, 0.754098, 0, 1, 2, 0, 0, 4, 86.1138, 1, 1, 0, 4, 1, 31.361, 15.49, 7, 68.5149, 1, 1, 0, 6, 1, 41.5842, 13.5405, 4, 38.1871, 0.852941, 0.737705, 0, 5, 1, 30.8846, 17.4453, 5, 70.4918, 1, 0.983607, 1, 9, 2, 0, 0, 4, 29.3153, 0.852941, 0.590164, 0, 0, 2, 0, 0, 2
Bomb, 13.8343, 0.971292, 0.870504, 2, 7, 4, 68.3734, 105.84, 9, 1.5036, 0, 0, 0, 0, 0, 1, 0, 0, 0, 38.0277, 0.797101, 1, 0, 3, 2, 22.6734, 30.8374, 2, 43.2577, 1, 1, 0, 3, 2, 0, 0, 4, 27.8513, 0.666667, 0.630435, 0, 1, 1, 29.1308, 41.7662, 4, 53.9698, 1, 0.956522, 0, 4, 3, 22.8671, 31.947, 5, 39.6345, 1, 0.956522, 0, 4, 2, 26.731, 26.9704, 2, 40.3277, 0.898551, 1, 0, 4, 2, 24.7054, 28.6614, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 28.3465, 0.992126, 0.959596, 7, 9, 5, 45.5258, 66.0439, 12, 1.28283, 61.4719, 1, 0.878788, 0, 1, 2, 17.4284, 13.5653, 3, 37.0851, 1, 0.727273, 0, 2, 1, 0, 0, 4, 58.2973, 1, 1, 0, 3, 2, 15.1091, 19.2225, 3, 77.7778, 1, 1, 0, 1, 1, 12.9718, 15.88, 3, 85.0649, 1, 1, 0, 1, 1, 0, 0, 2, 43.5786, 0.785714, 1, 0, 2, 1, 0, 0, 5, 56.3492, 0.952381, 1, 0, 3, 2, 0, 0, 2, 7.35931, 0.214286, 0.424242, 0, 0, 1, 0, 0, 1, 36.2915, 0.785714, 0.69697, 0, 3, 1, 0, 0, 2
Person, 8.17218, 0.722944, 0.340611, 4, 11, 0, 111.572, 119.629, 5, 1.00873, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.0164, 0.207792, 0.105263, 0, 0, 1, 0, 0, 2, 1.5892, 0.155844, 0.105263, 0, 0, 1, 0, 0, 1, 27.6658, 0.519481, 0.868421, 0, 2, 2, 43.0423, 49.4118, 4, 52.9733, 1, 1, 0, 6, 4, 26.6443, 48.8671, 6, 46.8216, 1, 0.947368, 0, 5, 3, 33.2203, 36.7502, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.22967, 0.25974, 0.144737, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 20.8977, 0.873418, 0.981595, 4, 18, 4, 93.1461, 43.7154, 8, 0.484663, 0, 0, 0, 0, 0, 1, 0, 0, 0, 53.7037, 0.807692, 1, 0, 1, 1, 0, 0, 2, 53.1339, 0.807692, 1, 0, 2, 1, 0, 0, 4, 11.5385, 0.5, 0.277778, 0, 0, 1, 0, 0, 1, 63.8177, 1, 1, 0, 2, 2, 0, 0, 4, 46.9373, 1, 0.981481, 0, 3, 2, 0, 0, 3, 41.5954, 1, 0.796296, 0, 4, 2, 0, 0, 2, 54.3447, 1, 0.833333, 0, 6, 1, 27.759, 11.1867, 3, 55.9117, 1, 0.907407, 0, 3, 2, 32.2025, 12.8042, 5
Bomb, 23.2066, 0.988095, 0.948052, 1, 7, 4, 45.2187, 97.5842, 14, 2.18182, 0, 0, 0, 0, 0, 1, 0, 0, 0, 57.1429, 0.910714, 1, 0, 1, 2, 0, 0, 4, 65.2857, 1, 1, 0, 0, 1, 0, 0, 2, 16.4286, 0.553571, 0.36, 0, 0, 1, 0, 0, 1, 62.0714, 0.714286, 1, 0, 3, 1, 0, 0, 4, 31.3571, 0.464286, 1, 0, 1, 1, 0, 0, 2, 74.3571, 1, 1, 0, 1, 1, 0, 0, 5, 73.0714, 1, 1, 0, 2, 1, 13.2545, 33.6989, 3, 48.2857, 0.892857, 1, 0, 0, 2, 0, 0, 3
Flood, 29.5059, 0.954545, 0.983696, 3, 18, 9, 89.7111, 55.5347, 9, 0.597826, 44.2623, 1, 0.836066, 0, 1, 2, 0, 0, 3, 75.5009, 1, 0.934426, 0, 4, 3, 36.0553, 21.5434, 5, 49.8634, 1, 0.786885, 0, 3, 1, 48.8594, 16.8082, 6, 54.827, 0.944444, 0.803279, 0, 4, 1, 0, 0, 3, 79.5082, 1, 1, 0, 3, 2, 0, 0, 6, 62.9781, 1, 1, 0, 3, 3, 35.0528, 18.9151, 3, 46.7668, 1, 0.901639, 0, 5, 2, 34.8997, 16.9672, 4, 66.7577, 1, 1, 0, 5, 2, 21.2693, 13.8815, 6, 29.235, 0.805556, 0.672131, 1, 2, 2, 0, 0, 2
Casualty, 23.7861, 0.987342, 0.934426, 14, 9, 3, 55.5827, 70.2544, 16, 1.29508, 43.3654, 0.923077, 0.7, 0, 2, 2, 19.7293, 27.2781, 1, 16.0096, 0.807692, 0.375, 0, 4, 1, 0, 0, 2, 44.8077, 0.942308, 1, 0, 3, 2, 21.9959, 23.5531, 2, 88.2212, 1, 1, 0, 2, 1, 0, 0, 6, 75.3365, 1, 1, 0, 2, 1, 0, 0, 6, 41.5865, 1, 0.725, 0, 2, 2, 23.4347, 20.0439, 2, 61.1058, 1, 1, 0, 3, 1, 24.5466, 21.9772, 2, 0.721154, 0.0576923, 0.075, 0, 0, 1, 0, 0, 0, 11.7788, 0.557692, 0.35, 0, 1, 1, 0, 0, 1
Fire, 17.5349, 0.956522, 0.974843, 4, 10, 5, 83.354, 85.8375, 10, 1.15723, 42.8085, 0.786885, 1, 0, 4, 2, 27.5908, 45.4281, 5, 45.9326, 1, 0.660377, 0, 2, 1, 19.6431, 25.6168, 4, 32.6013, 0.885246, 0.811321, 0, 3, 2, 31.5743, 24.637, 3, 53.2323, 0.836066, 1, 0, 3, 3, 22.977, 27.3906, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 26.9719, 0.459016, 1, 0, 3, 1, 38.8121, 49.5344, 3, 50.6032, 0.836066, 1, 0, 4, 1, 0, 0, 4, 31.1785, 1, 0.622642, 0, 3, 2, 36.8502, 39.3729, 2, 31.2713, 0.918033, 0.754717, 0, 3, 2, 21.1178, 22.7924, 2
