@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Injury, 10.4898, 0.512, 0.55615, 11, 18, 5, 86.3524, 76.0336, 6, 0.668449, 0, 0, 0, 0, 0, 1, 0, 0, 0, 50.1967, 1, 1, 0, 3, 3, 39.5001, 18.9318, 2, 37.4902, 0.682927, 1, 0, 2, 2, 22.1827, 19.7788, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 29.8977, 0.853659, 1, 1, 2, 1, 0, 0, 2, 36.5854, 1, 1, 1, 1, 2, 11.2798, 15.1188, 4, 24.3509, 1, 0.516129, 0, 1, 2, 0, 0, 2, 28.8749, 1, 0.693548, 0, 4, 2, 0, 0, 2, 28.5995, 0.756098, 1, 1, 4, 2, 0, 0, 2
Casualty, 22.3677, 0.962025, 0.977273, 3, 13, 6, 39.4465, 32.9455, 8, 0.897727, 57.6923, 1, 0.931035, 0, 0, 1, 0, 0, 3, 66.9761, 1, 1, 0, 0, 1, 0, 0, 3, 41.9098, 1, 0.724138, 0, 2, 1, 0, 0, 4, 69.496, 1, 1, 0, 2, 1, 12.7095, 13.8444, 4, 87.4005, 1, 1, 0, 2, 0, 0, 0, 4, 56.1008, 0.807692, 1, 0, 2, 1, 0, 0, 2, 56.3661, 0.846154, 1, 0, 1, 1, 0, 0, 1, 21.2202, 0.615385, 0.586207, 0, 0, 1, 0, 0, 1, 38.992, 0.692308, 0.896552, 0, 0, 1, 0, 0, 0
Person, 25.129, 0.973684, 0.941176, 0, 6, 5, 22.5577, 41.7804, 9, 1.4902, 88.9412, 1, 1, 0, 1, 0, 0, 0, 3, 76.7059, 1, 1, 0, 2, 1, 0, 0, 2, 59.2941, 1, 0.823529, 0, 1, 1, 0, 0, 4, 93.4118, 1, 1, 0, 0, 0, 0, 0, 3, 74.3529, 1, 1, 0, 1, 1, 0, 0, 3, 66.8235, 0.88, 1, 0, 0, 1, 0, 0, 2, 14.5882, 0.8, 0.235294, 0, 0, 1, 0, 0, 0, 5.64706, 0.4, 0.176471, 0, 0, 1, 0, 0, 0, 53.1765, 0.72, 1, 0, 0, 1, 0, 0, 3
Bomb, 15.0136, 0.942675, 0.980952, 0, 8, 5, 58.7507, 76.5999, 7, 1.49524, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.67033, 0.230769, 0.628571, 0, 0, 1, 0, 0, 1, 54.5055, 1, 1, 0, 1, 2, 0, 0, 3, 40.1648, 0.961538, 0.657143, 0, 3, 1, 0, 0, 4, 64.011, 0.980769, 1, 0, 3, 1, 16.2422, 18.8731, 4, 22.4725, 0.288462, 1, 0, 1, 1, 0, 0, 1, 16.0989, 0.711538, 0.485714, 0, 0, 1, 0, 0, 1, 38.1868, 0.730769, 0.828571, 0, 1, 1, 0, 0, 5, 57.5824, 1, 1, 0, 2, 2, 23.3452, 36.5027, 4
Flood, 25.2778, 0.957143, 0.972222, 0, 8, 5, 37.2092, 35.816, 7, 0.972222, 53.6232, 1, 0.833333, 0, 0, 1, 0, 0, 2, 87.5, 1, 1, 0, 1, 0, 0, 0, 4, 65.7609, 1, 1, 0, 0, 1, 0, 0, 1, 71.3768, 1, 1, 0, 1, 1, 0, 0, 3, 90.3986, 1, 1, 0, 1, 0, 0, 0, 3, 43.1159, 1, 0.583333, 0, 0, 1, 0, 0, 1, 64.4928, 1, 1, 0, 0, 1, 0, 0, 2, 77.3551, 1, 1, 0, 1, 1, 0, 0, 3, 34.7826, 0.782609, 0.541667, 0, 0, 1, 0, 0, 0
Injury, 12.9691, 0.906542, 0.805128, 11, 18, 5, 93.961, 60.4473, 8, 0.548718, 0, 0, 0, 0, 0, 1, 0, 0, 0, 50.7253, 0.914286, 1, 0, 6, 3, 34.1396, 21.0697, 4, 33.011, 0.685714, 0.8, 0, 1, 2, 22.9636, 18.1912, 2, 7.51648, 0.4, 0.215385, 0, 0, 1, 0, 0, 2, 56.4835, 1, 1, 1, 3, 2, 0, 0, 5, 28.1758, 1, 0.569231, 0, 2, 2, 0, 0, 2, 34.9011, 1, 0.738462, 1, 0, 2, 0, 0, 3, 30.2857, 0.885714, 0.415385, 0, 7, 1, 0, 0, 2, 39.1648, 1, 1, 0, 2, 2, 0, 0, 2
Casualty, 20.4268, 0.964706, 0.941176, 10, 10, 6, 52.8749, 38.685, 9, 0.833333, 43.1723, 1, 0.764706, 0, 1, 1, 0, 0, 2, 62.8151, 0.928571, 1, 0, 1, 1, 0, 0, 4, 32.6681, 0.928571, 0.647059, 0, 0, 1, 0, 0, 3, 64.3908, 1, 1, 0, 3, 2, 0, 0, 3, 87.605, 1, 1, 0, 1, 0, 0, 0, 4, 47.0588, 0.678571, 1, 0, 3, 1, 0, 0, 3, 51.5756, 0.821429, 1, 0, 0, 2, 16.0743, 16.4885, 3, 14.6008, 0.5, 0.5, 0, 0, 1, 0, 0, 1, 33.4034, 0.821429, 0.676471, 0, 0, 2, 0, 0, 2
Flood, 20.3946, 0.976744, 0.94382, 1, 13, 7, 43.2739, 40.9039, 7, 0.966292, 14.9015, 0.642857, 0.37931, 0, 0, 1, 0, 0, 1, 66.133, 1, 0.931035, 0, 1, 1, 0, 0, 2, 73.5222, 1, 1, 0, 0, 1, 0, 0, 2, 69.335, 1, 0.965517, 0, 4, 1, 0, 0, 3, 72.0443, 1, 0.965517, 0, 1, 1, 0, 0, 3, 44.9507, 1, 0.724138, 0, 0, 1, 0, 0, 2, 65.3941, 0.892857, 1, 0, 1, 2, 0, 0, 4, 61.5764, 1, 1, 0, 1, 1, 0, 0, 3, 24.8768, 0.607143, 0.482759, 0, 0, 1, 0, 0, 0
Person, 19.0734, 0.986577, 0.774194, 7, 4, 5, 32.6668, 77.6863, 7, 2.40323, 6.22449, 0.387755, 0.25, 0, 0, 1, 0, 0, 0, 8.97959, 0.22449, 0.45, 0, 0, 1, 0, 0, 0, 41.4286, 0.795918, 1, 0, 0, 1, 0, 0, 2, 74.7959, 1, 1, 0, 1, 2, 0, 0, 3, 63.3673, 1, 1, 0, 1, 1, 0, 0, 2, 60.3061, 0.795918, 1, 0, 1, 1, 0, 0, 3, 64.2857, 1, 1, 0, 1, 2, 0, 0, 4, 36.7347, 1, 1, 1, 0, 1, 0, 0, 2, 50.7143, 1, 0.8, 0, 0, 1, 0, 0, 2
Fire, 11.7084, 0.981132, 0.981132, 12, 11, 5, 80.801, 75.3227, 7, 1, 7.83197, 0.301887, 0.471698, 0, 0, 1, 0, 0, 1, 53.8982, 1, 1, 0, 4, 3, 0, 0, 5, 31.5771, 1, 0.773585, 5, 4, 2, 33.3148, 37.5221, 3, 42.079, 0.981132, 1, 0, 4, 3, 37.1548, 22.2409, 2, 2.38519, 0.0943396, 0.264151, 0, 0, 1, 0, 0, 0, 25.7387, 0.471698, 1, 0, 1, 2, 0, 0, 2, 44.927, 1, 1, 0, 5, 3, 28.1954, 15.0504, 3, 26.4151, 1, 0.45283, 0, 0, 2, 0, 0, 2, 24.3859, 0.773585, 0.773585, 0, 1, 2, 17.8327, 13.6867, 2
Bomb, 10.375, 0.718919, 0.976744, 0, 9, 5, 69.7784, 94.1195, 6, 1.43411, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23.6371, 0.57377, 0.976744, 0, 1, 2, 24.9176, 36.9288, 2, 37.2093, 1, 1, 0, 3, 2, 14.6629, 35.8224, 2, 31.6432, 0.836066, 0.604651, 0, 1, 1, 0, 0, 5, 38.353, 0.786885, 1, 0, 3, 2, 17.9667, 31.3769, 3, 15.3641, 0.196721, 1, 0, 1, 1, 0, 0, 1, 19.9771, 0.852459, 0.348837, 0, 0, 1, 0, 0, 3, 25.9245, 0.770492, 0.883721, 0, 1, 2, 11.4183, 37.9757, 2, 38.2768, 1, 1, 0, 1, 2, 25.6465, 31.5478, 3
Person, 19.0972, 0.985185, 0.953125, 6, 5, 5, 34.528, 77.2223, 4, 2.10938, 8.67725, 0.511111, 0.190476, 0, 0, 1, 0, 0, 0, 15.873, 0.377778, 0.571429, 0, 0, 1, 0, 0, 1, 54.8148, 1, 1, 1, 0, 2, 0, 0, 2, 75.0265, 1, 1, 0, 2, 1, 0, 0, 5, 71.4286, 1, 1, 0, 1, 1, 0, 0, 4, 44.6561, 0.644444, 1, 0, 1, 1, 0, 0, 3, 69.6296, 1, 1, 0, 1, 2, 0, 0, 3, 40.1058, 0.755556, 1, 0, 1, 1, 0, 0, 2, 41.3757, 0.8, 0.904762, 0, 1, 1, 0, 0, 2
Injury, 10.8505, 0.741379, 0.815642, 20, 16, 5, 86.6143, 66.7105, 9, 0.648045, 0.267618, 0, 0.0169492, 0, 0, 1, 0, 0, 0, 39.1615, 0.631579, 1, 0, 3, 2, 32.3778, 19.9157, 4, 31.8466, 0.552632, 1, 0, 2, 2, 19.2159, 15.8806, 1, 11.686, 0.526316, 0.322034, 0, 0, 1, 0, 0, 1, 48.8403, 1, 1, 1, 4, 2, 16.7078, 14.2891, 4, 27.3417, 1, 0.610169, 0, 2, 2, 0, 0, 4, 28.4567, 1, 0.661017, 2, 0, 2, 0, 0, 2, 36.2177, 1, 0.59322, 0, 5, 2, 0, 0, 3, 26.4496, 0.815789, 0.661017, 0, 2, 2, 31.5323, 10.591, 3
Casualty, 12.787, 0.944828, 0.849315, 30, 12, 5, 75.0218, 67.7712, 10, 0.993151, 27.3438, 0.958333, 0.666667, 0, 0, 1, 0, 0, 2, 28.2118, 0.770833, 0.9375, 2, 3, 2, 0, 0, 2, 34.5486, 1, 1, 3, 0, 2, 0, 0, 2, 48.1771, 1, 1, 0, 5, 2, 0, 0, 7, 70.6163, 1, 1, 1, 6, 2, 29.7291, 32.7964, 5, 12.5, 0.3125, 0.645833, 0, 2, 1, 0, 0, 3, 31.5972, 0.708333, 0.791667, 0, 2, 1, 30.0084, 33.1919, 2, 5.64236, 0.270833, 0.3125, 0, 0, 1, 0, 0, 1, 32.7691, 0.916667, 1, 6, 0, 2, 0, 0, 2
Flood, 16.908, 0.95935, 0.921875, 10, 12, 3, 57.408, 60.6964, 4, 0.960938, 37.7468, 0.829268, 0.619048, 0, 2, 1, 0, 0, 4, 53.6005, 1, 0.880952, 0, 1, 2, 0, 0, 3, 41.928, 1, 1, 0, 3, 2, 0, 0, 3, 49.1289, 0.902439, 0.833333, 0, 2, 2, 24.009, 25.6505, 2, 50.6969, 1, 0.928571, 0, 2, 1, 0, 0, 3, 48.0256, 0.97561, 0.761905, 0, 1, 3, 24.7531, 21.6947, 2, 55.1103, 1, 0.952381, 0, 2, 2, 0, 0, 3, 42.741, 1, 0.833333, 0, 2, 2, 17.8665, 28.1263, 2, 14.9826, 0.560976, 0.309524, 0, 0, 1, 0, 0, 0
Fire, 12.7126, 1, 0.987805, 4, 10, 6, 75.8612, 74.0444, 8, 0.926829, 40.4444, 0.62, 1, 0, 4, 1, 0, 0, 4, 30.1481, 1, 0.777778, 0, 1, 1, 0, 0, 3, 39.2222, 1, 0.925926, 0, 2, 2, 27.3353, 30.1899, 3, 40.8519, 0.96, 1, 0, 4, 3, 22.8019, 21.7746, 3, 2.2963, 0.1, 0.240741, 0, 0, 1, 0, 0, 0, 19.8148, 0.28, 1, 0, 2, 1, 0, 0, 2, 41.3333, 1, 1, 0, 4, 2, 38.8394, 23.988, 3, 22.7778, 1, 0.407407, 0, 4, 1, 0, 0, 2, 29.963, 0.98, 0.833333, 1, 1, 2, 18.6283, 30.5354, 2
Person, 18.3329, 0.978873, 0.95082, 1, 5, 4, 31.4656, 76.9596, 5, 2.32787, 14.6809, 0.595745, 0.3, 0, 0, 1, 0, 0, 0, 6.17021, 0.255319, 0.3, 0, 0, 1, 0, 0, 0, 43.1915, 0.723404, 1, 0, 1, 2, 0, 0, 3, 66.1702, 1, 1, 0, 2, 1, 0, 0, 2, 62.6596, 1, 1, 1, 0, 2, 0, 0, 3, 45.9574, 0.659574, 1, 0, 1, 2, 0, 0, 2, 68.2979, 1, 1, 0, 1, 2, 0, 0, 3, 37.766, 1, 0.8, 0, 0, 1, 0, 0, 1, 54.8936, 1, 1, 0, 0, 2, 0, 0, 2
Bomb, 9.38933, 0.75, 0.874172, 0, 10, 5, 77.4112, 104.006, 5, 1.37748, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21.6522, 0.565217, 1, 0, 1, 2, 11.2325, 54.0402, 2, 32.7246, 1, 1, 0, 3, 2, 21.9595, 45.6508, 2, 27.3913, 0.797101, 0.56, 0, 4, 1, 30.1459, 41.2054, 5, 27.971, 0.463768, 1, 0, 2, 2, 21.0479, 26.6914, 4, 15.3623, 0.217391, 1, 0, 2, 1, 0, 0, 2, 18.2319, 0.681159, 0.38, 0, 0, 1, 0, 0, 1, 35.942, 0.927536, 0.98, 0, 4, 2, 25.1012, 51.0263, 3, 30.6087, 0.956522, 1, 0, 2, 2, 0, 0, 2
Injury, 11.1988, 0.758333, 0.582888, 23, 14, 4, 91.3129, 66.7799, 9, 0.641711, 0, 0, 0, 0, 0, 1, 0, 0, 0, 53.75, 0.9, 1, 0, 2, 3, 41.8397, 18.5172, 4, 24.6774, 0.425, 0.790323, 0, 0, 1, 0, 0, 2, 8.66935, 0.45, 0.225806, 0, 0, 1, 0, 0, 1, 49.2742, 1, 1, 0, 5, 3, 0, 0, 6, 18.2258, 0.85, 0.225806, 0, 0, 1, 21.6078, 23.9047, 0, 26.6532, 1, 0.645161, 0, 1, 2, 0, 0, 2, 36.2097, 1, 0.629032, 0, 7, 2, 0, 0, 4, 30.3226, 1, 0.741935, 0, 2, 2, 39.1365, 19.9907, 4
Casualty, 14.522, 0.930233, 0.7, 25, 13, 5, 71.6323, 57.3425, 8, 0.86, 28.2791, 0.953488, 0.48, 0, 0, 2, 37.3215, 13.5131, 3, 46.4186, 0.837209, 1, 2, 7, 1, 0, 0, 4, 16.1395, 0.697674, 0.4, 0, 1, 1, 0, 0, 2, 40.9302, 1, 1, 0, 3, 1, 0, 0, 4, 68.2326, 1, 1, 0, 4, 2, 29.2062, 16.1538, 6, 34.6047, 0.674419, 1, 0, 7, 1, 0, 0, 3, 40.4186, 0.744186, 1, 0, 1, 2, 27.228, 21.2364, 3, 7.2093, 0.348837, 0.3, 0, 0, 1, 0, 0, 1, 23.2558, 0.697674, 0.72, 0, 1, 1, 0, 0, 2
Flood, 19.3337, 0.934959, 0.96748, 23, 13, 5, 56.9442, 62.7593, 8, 1, 41.1065, 0.878049, 0.609756, 0, 1, 1, 0, 0, 2, 61.4515, 1, 1, 0, 2, 2, 0, 0, 3, 47.2933, 1, 1, 0, 1, 2, 0, 0, 5, 54.7888, 1, 0.878049, 0, 3, 2, 22.4244, 25.446, 4, 61.4515, 1, 1, 0, 2, 1, 0, 0, 5, 44.3783, 0.926829, 0.804878, 0, 4, 1, 19.9895, 17.0346, 1, 62.0464, 1, 1, 0, 3, 2, 24.1147, 17.0474, 3, 39.2623, 1, 1, 0, 1, 1, 0, 0, 4, 33.6704, 0.463415, 1, 0, 4, 1, 0, 0, 3
Person, 19.5371, 0.992481, 0.9375, 5, 5, 5, 31.8117, 69.4459, 9, 2.07813, 65.368, 0.954545, 1, 0, 1, 3, 0, 0, 2, 22.0779, 0.340909, 0.809524, 0, 0, 1, 0, 0, 1, 45.2381, 0.772727, 1, 0, 0, 2, 0, 0, 2, 49.5671, 0.659091, 1, 0, 1, 1, 0, 0, 3, 78.8961, 1, 1, 0, 0, 0, 0, 0, 6, 55.8442, 0.795455, 1, 0, 1, 1, 0, 0, 3, 67.316, 1, 1, 0, 1, 2, 0, 0, 3, 3.57143, 0.227273, 0.190476, 0, 0, 1, 0, 0, 0, 37.6623, 0.840909, 0.809524, 0, 1, 1, 0, 0, 4
Fire, 11.1996, 0.917722, 0.994253, 8, 12, 6, 84.6391, 79.7309, 6, 0.908046, 39.5225, 0.826923, 1, 0, 2, 3, 25.4606, 35.2684, 3, 27.7851, 1, 0.827586, 0, 1, 2, 0, 0, 3, 31.5318, 1, 0.706897, 0, 3, 2, 37.3744, 27.3002, 4, 36.5385, 0.692308, 1, 0, 4, 3, 28.6444, 20.3767, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 26.1605, 0.346154, 1, 0, 2, 2, 36.8322, 31.7973, 2, 37.7984, 1, 0.87931, 0, 4, 3, 26.1262, 26.066, 4, 22.6459, 1, 0.327586, 0, 3, 1, 0, 0, 3, 28.183, 0.788462, 0.948276, 0, 1, 2, 34.5204, 20.6592, 2
Injury, 27.8405, 0.953488, 0.990476, 0, 14, 5, 56.6774, 20.738, 8, 0.409524, 85.102, 1, 0.971429, 0, 0, 0, 0, 0, 3, 72.8571, 1, 0.828571, 0, 0, 1, 0, 0, 2, 74.898, 1, 1, 0, 0, 1, 0, 0, 1, 11.4286, 0.428571, 0.314286, 0, 0, 1, 0, 0, 0, 84.6939, 1, 1, 0, 1, 0, 0, 0, 2, 48.1633, 0.928571, 1, 0, 0, 2, 0, 0, 2, 62.449, 1, 0.942857, 0, 0, 1, 0, 0, 3, 58.5714, 1, 0.828571, 0, 0, 1, 0, 0, 2, 78.9796, 1, 1, 0, 0, 1, 0, 0, 3
Person, 18.8001, 0.978723, 0.901639, 1, 6, 5, 33.1243, 73.6912, 7, 2.31148, 61.383, 0.93617, 0.95, 0, 0, 2, 0, 0, 2, 9.46809, 0.297872, 0.4, 0, 0, 1, 0, 0, 0, 36.8085, 0.595745, 1, 0, 0, 2, 0, 0, 3, 52.8723, 0.617021, 1, 0, 1, 1, 0, 0, 2, 74.8936, 1, 1, 0, 1, 2, 0, 0, 3, 46.8085, 0.659574, 1, 0, 2, 2, 0, 0, 2, 68.617, 1, 1, 0, 1, 2, 0, 0, 3, 26.1702, 0.553191, 0.8, 0, 0, 1, 0, 0, 0, 46.0638, 0.808511, 1, 0, 1, 1, 0, 0, 2
Bomb, 8.29807, 0.635945, 0.761905, 1, 10, 4, 78.4429, 100.84, 8, 1.47619, 0, 0, 0, 0, 0, 1, 0, 0, 0, 19.5578, 0.527778, 0.959184, 0, 1, 2, 0, 0, 1, 30.8107, 1, 1, 0, 4, 2, 18.1506, 51.3457, 3, 36.7914, 0.958333, 0.77551, 0, 7, 2, 24.6755, 38.9464, 4, 31.4342, 0.694444, 1, 0, 3, 3, 28.4723, 30.0643, 2, 12.8401, 0.222222, 1, 0, 2, 1, 0, 0, 2, 5.64059, 0.402778, 0.22449, 0, 0, 1, 0, 0, 0, 25.5952, 0.680556, 0.979592, 0, 2, 2, 18.6223, 50.1098, 3, 30.0737, 0.944444, 1, 0, 2, 2, 31.2033, 38.8534, 2
Casualty, 14.2059, 0.969697, 0.829787, 24, 11, 5, 65.9319, 59.7884, 10, 0.93617, 18.9072, 0.840909, 0.276596, 0, 0, 1, 0, 0, 1, 39.8936, 0.863636, 1, 1, 3, 2, 25.6213, 11.2441, 3, 24.9033, 0.772727, 0.702128, 1, 2, 2, 0, 0, 3, 46.3733, 0.75, 1, 0, 5, 1, 0, 0, 4, 62.911, 1, 1, 0, 4, 2, 34.9875, 19.6087, 5, 33.2205, 0.545455, 1, 0, 5, 1, 0, 0, 3, 42.9884, 0.931818, 0.93617, 0, 3, 3, 13.481, 20.9399, 3, 13.5397, 0.454545, 0.489362, 0, 0, 1, 0, 0, 2, 31.0928, 0.727273, 1, 1, 1, 2, 0, 0, 3
Flood, 16.8196, 0.870504, 0.972414, 19, 14, 4, 78.5047, 64.9479, 10, 0.958621, 26.4493, 0.804348, 0.4375, 0, 1, 1, 0, 0, 2, 46.1051, 1, 1, 0, 2, 2, 0, 0, 3, 37.3641, 1, 0.958333, 1, 3, 2, 0, 0, 3, 56.8841, 1, 0.916667, 0, 5, 2, 32.7796, 24.1674, 4, 47.6449, 0.891304, 0.875, 0, 1, 1, 0, 0, 6, 58.288, 1, 1, 0, 4, 2, 15.5558, 24.8765, 5, 53.1703, 1, 0.9375, 0, 2, 3, 26.9482, 14.0358, 3, 16.0779, 0.478261, 0.625, 0, 0, 1, 0, 0, 3, 44.8822, 0.717391, 1, 0, 3, 2, 30.9341, 14.4318, 3
Injury, 20.9829, 0.916667, 1, 0, 14, 4, 58.7654, 30.8719, 6, 0.512821, 35.2564, 0.65, 0.74359, 0, 0, 1, 0, 0, 1, 81.1538, 1, 1, 0, 2, 1, 0, 0, 4, 51.0256, 0.85, 0.846154, 0, 0, 1, 0, 0, 2, 15.5128, 0.6, 0.307692, 0, 0, 1, 0, 0, 1, 74.359, 1, 1, 0, 0, 1, 0, 0, 3, 16.6667, 0.4, 0.666667, 0, 0, 1, 0, 0, 2, 60.7692, 1, 0.897436, 0, 1, 1, 0, 0, 2, 61.6667, 1, 0.794872, 0, 0, 1, 0, 0, 3, 60.3846, 1, 1, 0, 1, 2, 0, 0, 2
Fire, 10.022, 0.976744, 0.993902, 2, 12, 5, 86.4221, 88.2025, 6, 1.04878, 18.9409, 0.54386, 0.611111, 0, 2, 2, 0, 0, 2, 31.1891, 1, 0.611111, 0, 4, 1, 15.5297, 16.9071, 5, 32.8785, 1, 0.962963, 0, 5, 2, 27.456, 25.3266, 2, 31.6114, 0.754386, 1, 0, 3, 2, 26.276, 23.2239, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20.013, 0.315789, 1, 0, 3, 1, 0, 0, 2, 32.2287, 1, 1, 1, 3, 2, 28.7934, 29.0104, 2, 18.8109, 1, 0.259259, 1, 3, 1, 0, 0, 2, 30.2144, 0.912281, 0.981481, 0, 2, 2, 0, 0, 2
Person, 16.5158, 0.993464, 0.897436, 10, 5, 4, 38.5356, 77.7969, 6, 1.96154, 19.9095, 0.745098, 0.346154, 0, 0, 1, 0, 0, 1, 3.24284, 0.196078, 0.192308, 0, 0, 1, 0, 0, 0, 44.1931, 1, 1, 0, 1, 2, 12.8667, 38.8313, 3, 65.8371, 1, 1, 0, 2, 1, 0, 0, 5, 70.5882, 1, 1, 0, 0, 1, 0, 0, 5, 33.3333, 0.529412, 1, 0, 1, 1, 0, 0, 3, 61.1614, 0.980392, 1, 0, 2, 3, 0, 0, 3, 19.2308, 0.27451, 0.769231, 0, 0, 1, 0, 0, 0, 41.0256, 0.843137, 1, 0, 1, 2, 0, 0, 2
Injury, 19.1287, 0.923077, 0.99115, 2, 15, 4, 53.2963, 38.0882, 7, 0.575221, 1.0296, 0.047619, 0, 0, 0, 1, 0, 0, 0, 70.9138, 1, 1, 0, 3, 1, 0, 0, 2, 75.8044, 1, 1, 0, 2, 1, 0, 0, 3, 2.4453, 0.142857, 0.189189, 0, 0, 1, 0, 0, 0, 48.1338, 1, 1, 0, 2, 1, 0, 0, 4, 57.2716, 0.809524, 1, 0, 0, 1, 0, 0, 2, 50.193, 1, 0.72973, 0, 0, 1, 0, 0, 3, 60.103, 1, 0.864865, 0, 0, 1, 0, 0, 2, 57.6577, 1, 1, 0, 0, 2, 0, 0, 4
