@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Person, 6.72981, 0.519481, 0.310044, 2, 10, 1, 101.133, 116.79, 4, 1.00873, 0.905673, 0, 0.0394737, 0, 0, 1, 0, 0, 0, 5.3486, 0.311688, 0.236842, 0, 0, 1, 0, 0, 2, 8.33903, 0.402597, 0.263158, 0, 1, 1, 0, 0, 1, 28.6227, 0.493506, 0.815789, 0, 3, 2, 32.154, 46.8648, 2, 47.7444, 1, 0.868421, 0, 4, 3, 43.3134, 46.7367, 5, 24.1285, 0.519481, 0.802632, 0, 5, 1, 46.5689, 30.51, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.222146, 0, 0.0263158, 0, 0, 1, 0, 0, 0, 2.27273, 0.155844, 0.0526316, 1, 0, 1, 0, 0, 1
Bomb, 6.47966, 0.550218, 0.427948, 0, 12, 2, 98.3317, 112.47, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.7493, 0.934211, 0.5, 0, 4, 2, 50.0138, 43.0679, 2, 11.2535, 0.368421, 0.486842, 0, 0, 2, 0, 0, 2, 28.1683, 0.921053, 0.815789, 0, 3, 1, 43.5047, 41.7046, 2, 38.6946, 1, 0.907895, 0, 5, 2, 56.3933, 43.139, 4, 13.0021, 0.342105, 0.644737, 0, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 8.41693, 0.662162, 0.580786, 2, 13, 2, 105.336, 116.453, 2, 0.969432, 1.5825, 0.135135, 0.118421, 0, 0, 1, 0, 0, 1, 32.308, 1, 0.631579, 0, 6, 2, 52.9826, 37.0641, 6, 20.2703, 0.716216, 0.644737, 0, 2, 2, 42.0105, 32.0501, 2, 27.6849, 0.432432, 1, 0, 4, 2, 40.4879, 48.747, 2, 14.0647, 0.540541, 0.526316, 0, 0, 1, 0, 0, 4, 25.3023, 0.675676, 1, 3, 2, 2, 28.1005, 42.0149, 2, 1.26245, 0.108108, 0.131579, 0, 0, 1, 0, 0, 1, 20.2881, 1, 0.223684, 1, 4, 1, 15.3434, 58.1476, 3, 4.72973, 0.297297, 0.210526, 0, 0, 1, 0, 0, 1
Injury, 6.32526, 0.296943, 0.506494, 1, 10, 1, 109.371, 113.587, 3, 0.991342, 0, 0, 0, 0, 0, 1, 0, 0, 0, 39.73, 0.828947, 0.662338, 0, 3, 1, 42.3609, 37.8702, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 37.0984, 0.789474, 1, 0, 8, 3, 42.5921, 43.1559, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.888585, 0.0526316, 0.103896, 0, 0, 1, 0, 0, 0, 34.877, 1, 0.831169, 1, 9, 3, 36.9324, 38.8743, 5, 1.162, 0.0789474, 0.142857, 0, 0, 1, 0, 0, 0
Flood, 8.89277, 0.348259, 0.580087, 0, 13, 1, 112.485, 66.7416, 6, 0.87013, 12.5606, 0.507463, 0.376623, 0, 3, 1, 0, 0, 4, 19.403, 0.671642, 0.441558, 0, 3, 1, 56.9053, 35.8912, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 41.4034, 0.567164, 1, 0, 3, 1, 37.2673, 41.0873, 6, 44.1946, 0.61194, 1, 0, 5, 1, 19.2987, 16.4896, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20.0039, 0.671642, 0.454545, 0, 2, 1, 26.4429, 33.6547, 2, 4.55515, 0.298507, 0.207792, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 5.92439, 0.43913, 0.321739, 6, 15, 1, 114.666, 111.889, 5, 1, 0.605956, 0, 0.0394737, 0, 0, 1, 0, 0, 0, 4.72645, 0.223684, 0.25, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.21537, 0.157895, 0.473684, 0, 0, 1, 0, 0, 1, 68.473, 1, 1, 3, 8, 3, 38.3644, 29.454, 13, 11.5305, 0.368421, 0.513158, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.95637, 0.197368, 0.118421, 0, 0, 1, 0, 0, 1, 5.02078, 0.236842, 0.25, 0, 1, 1, 0, 0, 2
Bomb, 5.75538, 0.423581, 0.399123, 0, 8, 2, 112.482, 126.823, 3, 1.00439, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.93352, 0.486842, 0.263158, 0, 1, 1, 0, 0, 2, 10.4917, 0.460526, 0.302632, 0, 0, 1, 0, 0, 2, 11.617, 0.552632, 0.263158, 0, 1, 1, 0, 0, 2, 47.4896, 1, 1, 0, 6, 3, 45.1318, 34.0111, 5, 20.0831, 0.486842, 0.894737, 0, 1, 2, 39.4928, 19.2265, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.605956, 0, 0.0263158, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 9.7415, 0.691964, 0.593886, 0, 14, 2, 94.0865, 133.074, 3, 0.978166, 13.6913, 0.405405, 0.407895, 0, 1, 1, 0, 0, 2, 32.1657, 1, 0.736842, 0, 7, 3, 48.8587, 29.6212, 3, 24.1999, 0.810811, 0.763158, 0, 2, 2, 46.7245, 34.4774, 2, 28.4851, 0.391892, 1, 0, 6, 1, 0, 0, 7, 33.0192, 1, 0.75, 2, 4, 2, 46.0802, 35.8628, 3, 28.5562, 0.810811, 1, 0, 4, 2, 26.7844, 44.1272, 2, 0.106686, 0, 0.0131579, 0, 0, 1, 0, 0, 0, 4.78307, 0.337838, 0.184211, 0, 0, 1, 0, 0, 1, 7.00569, 0.486486, 0.184211, 0, 1, 1, 0, 0, 2
Injury, 6.42764, 0.310044, 0.535088, 5, 10, 1, 112.747, 114.057, 6, 1.00439, 0, 0, 0, 0, 0, 1, 0, 0, 0, 44.633, 0.842105, 0.789474, 0, 6, 3, 37.4132, 37.3844, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 35.7687, 0.763158, 1, 1, 5, 2, 37.2763, 36.1991, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.63573, 0.144737, 0.289474, 0, 0, 1, 0, 0, 2, 31.1634, 0.934211, 0.789474, 0, 8, 2, 31.3639, 38.2537, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0
Flood, 12.3849, 0.435644, 0.812227, 0, 14, 2, 120.076, 77.2342, 2, 0.882096, 18.912, 0.522388, 0.618421, 0, 2, 2, 0, 0, 4, 29.7722, 0.80597, 0.657895, 0, 5, 1, 34.631, 24.9072, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36.8421, 0.626866, 0.934211, 0, 6, 2, 34.8712, 44.5997, 5, 61.5279, 0.835821, 1, 0, 7, 2, 38.1733, 33.3275, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.4666, 0.61194, 0.736842, 0, 5, 1, 46.2163, 45.5101, 2, 43.0676, 0.761194, 0.921053, 2, 10, 1, 34.5744, 21.3815, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 5.48998, 0.379913, 0.323144, 3, 10, 1, 115.484, 108.478, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.72645, 0.25, 0.236842, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.97784, 0.0921053, 0.342105, 0, 0, 1, 0, 0, 0, 68.9924, 1, 1, 5, 10, 3, 36.68, 34.6927, 10, 5.86911, 0.223684, 0.328947, 0, 1, 1, 0, 0, 1, 0.0865651, 0.0131579, 0, 0, 0, 1, 0, 0, 0, 4.53601, 0.447368, 0.131579, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 5.23229, 0.398268, 0.277056, 3, 9, 1, 109.396, 127.791, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0843313, 0, 0.012987, 0, 0, 1, 0, 0, 0, 0.607185, 0, 0.025974, 0, 0, 1, 0, 0, 0, 12.6666, 0.285714, 0.571429, 0, 1, 1, 0, 0, 3, 46.8713, 1, 0.935065, 0, 7, 3, 34.2195, 43.4142, 7, 34.8288, 0.753247, 0.909091, 0, 8, 2, 35.2217, 32.8185, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bomb, 6.05658, 0.502183, 0.491304, 0, 10, 2, 93.7957, 110.465, 4, 0.995652, 1.3331, 0.105263, 0.131579, 0, 0, 1, 0, 0, 1, 25.9003, 1, 0.539474, 0, 3, 2, 45.8026, 35.9572, 3, 8.18906, 0.276316, 0.434211, 0, 0, 1, 59.251, 10.4693, 2, 30.2805, 0.828947, 0.881579, 0, 5, 1, 37.5289, 30.8956, 2, 27.5623, 1, 0.842105, 0, 5, 1, 55.6002, 14.6853, 5, 13.9889, 0.276316, 0.763158, 0, 2, 1, 31.4987, 13.8644, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.81302, 0.526316, 0.105263, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 8.41159, 0.591111, 0.547826, 1, 14, 2, 117.218, 111.699, 2, 0.978261, 1.45614, 0.12, 0.0789474, 0, 0, 1, 0, 0, 1, 19.1579, 1, 0.25, 0, 1, 1, 61.3339, 51.9356, 3, 3.96491, 0.266667, 0.184211, 0, 0, 1, 0, 0, 1, 37.9474, 0.56, 1, 0, 5, 1, 34.5342, 45.0587, 6, 17.3684, 0.493333, 0.592105, 0, 2, 1, 17.4495, 20.2879, 7, 21.7193, 0.36, 1, 0, 0, 2, 43.3937, 21.3319, 2, 10.7895, 0.52, 0.236842, 0, 0, 1, 0, 0, 3, 24.8947, 1, 0.526316, 0, 5, 2, 31.7107, 56.3892, 2, 8.03509, 0.333333, 0.368421, 0, 2, 1, 0, 0, 2
Flood, 13.3534, 0.485149, 0.768559, 4, 14, 2, 109.118, 67.7722, 3, 0.882096, 28.2404, 0.701493, 0.578947, 0, 7, 1, 50.7913, 37.4985, 4, 31.088, 0.671642, 0.644737, 0, 6, 1, 38.4958, 28.5755, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56.4611, 0.895522, 1, 0, 5, 1, 33.1805, 45.5754, 5, 52.553, 0.746269, 1, 0, 8, 1, 43.3816, 27.175, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36.194, 0.776119, 0.842105, 0, 6, 1, 37.9759, 30.9943, 4, 19.6779, 0.597015, 0.539474, 0, 3, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 4.98024, 0.4, 0.290043, 4, 11, 1, 100.918, 125.172, 6, 0.995671, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.46753, 0.486842, 0.220779, 0, 0, 1, 0, 0, 1, 1.41832, 0.171053, 0.0779221, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 59.4669, 1, 1, 3, 7, 4, 34.0791, 45.5362, 6, 16.866, 0.355263, 0.688312, 0, 4, 1, 44.209, 14.0555, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.12782, 0.144737, 0.0779221, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 6.30246, 0.413043, 0.273913, 1, 11, 1, 118.285, 122.011, 5, 1, 0.225069, 0.0263158, 0.0263158, 0, 0, 1, 0, 0, 0, 0.813712, 0.105263, 0.0526316, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17.3476, 0.302632, 0.697368, 0, 1, 1, 45.1315, 54.0805, 3, 53.2895, 1, 0.947368, 0, 7, 3, 37.4888, 33.3318, 7, 37.2057, 0.986842, 0.881579, 0, 8, 2, 36.0152, 40.6758, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.991, 0.197368, 0.0789474, 0, 0, 1, 0, 0, 0, 1.41967, 0.197368, 0.0657895, 0, 0, 1, 0, 0, 0
Bomb, 5.80732, 0.547826, 0.45815, 1, 11, 2, 106.443, 102.316, 4, 1.01322, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21.807, 0.934211, 0.466667, 0, 3, 2, 46.2176, 45.1899, 2, 8.07018, 0.236842, 0.426667, 0, 0, 1, 0, 0, 2, 31.1228, 0.960526, 0.88, 1, 6, 2, 45.8828, 59.7972, 6, 33.2982, 1, 0.933333, 0, 3, 2, 51.3411, 47.2463, 4, 10.8772, 0.236842, 0.626667, 0, 0, 1, 0, 0, 2, 2.19298, 0.171053, 0.08, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 9.78909, 0.672566, 0.599119, 6, 13, 2, 99.9951, 139.75, 3, 0.995595, 0.497778, 0.04, 0.04, 0, 0, 1, 0, 0, 0, 26.5244, 1, 0.653333, 1, 4, 2, 48.6766, 45.8849, 4, 24.5511, 0.786667, 0.68, 0, 2, 2, 34.6234, 28.0809, 2, 27.0756, 0.346667, 1, 0, 3, 1, 42.6247, 58.6761, 6, 40.5867, 0.773333, 1, 0, 5, 2, 0, 0, 7, 27.84, 0.706667, 1, 0, 4, 2, 43.3878, 42.6406, 2, 2.22222, 0.266667, 0.08, 0, 0, 1, 0, 0, 0, 9.54667, 0.453333, 0.28, 0, 0, 1, 0, 0, 2, 7.73333, 0.453333, 0.24, 0, 1, 1, 0, 0, 3
Injury, 5.10917, 0.266376, 0.36087, 3, 8, 1, 129.397, 119.164, 5, 0.995652, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.178, 0.552632, 0.539474, 0, 2, 1, 48.8831, 46.8145, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36.4612, 0.855263, 1, 0, 5, 3, 40.9622, 37.3795, 3, 0.242382, 0.0263158, 0, 0, 0, 1, 0, 0, 0, 0.779086, 0.0526316, 0.0921053, 0, 0, 1, 0, 0, 0, 35.0242, 1, 0.671053, 1, 7, 3, 25.4159, 38.0025, 6, 0.952216, 0.0526316, 0.105263, 0, 0, 1, 0, 0, 0
Flood, 12.7907, 0.512315, 0.778261, 1, 14, 3, 103.334, 74.227, 4, 0.882609, 28.3778, 0.776119, 0.684211, 0, 4, 2, 45.5842, 43.4285, 4, 41.3394, 0.940298, 0.789474, 1, 6, 1, 26.9964, 36.1492, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 47.3291, 0.716418, 0.973684, 1, 4, 1, 33.9574, 45.5234, 4, 59.0534, 0.925373, 1, 1, 6, 3, 32.6234, 37.5921, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27.8672, 0.776119, 0.723684, 0, 6, 2, 24.7533, 33.6086, 5, 20.1493, 0.671642, 0.605263, 0, 6, 2, 31.4576, 16.0289, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 6.94133, 0.447826, 0.436681, 4, 10, 1, 121.115, 111.421, 8, 1.00437, 0.155817, 0.0131579, 0, 0, 0, 1, 0, 0, 0, 4.58795, 0.315789, 0.171053, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.36219, 0.171053, 0.552632, 0, 0, 1, 0, 0, 2, 67.4515, 1, 1, 2, 9, 3, 22.6981, 38.423, 10, 10.786, 0.328947, 0.407895, 0, 1, 1, 0, 0, 1, 1.61011, 0.0921053, 0.197368, 0, 0, 1, 0, 0, 0, 10.0935, 0.486842, 0.289474, 0, 4, 1, 0, 0, 5, 5.4536, 0.197368, 0.328947, 0, 1, 1, 0, 0, 2
Person, 6.41033, 0.480519, 0.248908, 5, 9, 1, 129.005, 120.383, 9, 1.00873, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 25.0854, 0.506494, 0.657895, 0, 1, 1, 63.5143, 53.1505, 3, 44.3438, 1, 0.868421, 3, 7, 2, 43.1597, 43.4881, 5, 30.1435, 0.727273, 0.684211, 0, 5, 1, 46.3918, 37.3173, 4, 1.41832, 0.0649351, 0.0526316, 0, 0, 1, 0, 0, 0, 4.61381, 0.246753, 0.236842, 0, 0, 1, 0, 0, 1, 4.97266, 0.337662, 0.171053, 0, 0, 1, 0, 0, 2
Injury, 5.46043, 0.270742, 0.504386, 0, 12, 1, 129.21, 128.068, 6, 1.00439, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23.6323, 0.513158, 0.552632, 0, 2, 1, 39.8758, 55.6184, 3, 1.67936, 0.0394737, 0.0394737, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 40.599, 0.684211, 1, 0, 6, 2, 27.4411, 37.6791, 5, 2.61427, 0.157895, 0.184211, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.6454, 0.789474, 0.526316, 0, 4, 1, 16.9382, 25.9744, 3, 5.79986, 0.197368, 0.342105, 0, 0, 1, 0, 0, 2
Flood, 13.4718, 0.480392, 0.903509, 1, 14, 2, 114.95, 64.9662, 3, 0.894737, 42.4923, 0.764706, 0.828947, 0, 6, 2, 41.3131, 43.8803, 4, 33.8235, 0.617647, 0.842105, 0, 5, 2, 36.4545, 24.1332, 5, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56.8305, 0.985294, 1, 2, 6, 3, 27.0073, 35.5156, 3, 35.507, 0.602941, 1, 0, 8, 2, 14.3478, 15.6375, 6, 0.967492, 0.0735294, 0.118421, 0, 0, 1, 0, 0, 0, 39.9381, 0.926471, 1, 0, 6, 2, 31.8354, 31.0403, 3, 22.0201, 0.588235, 0.763158, 0, 6, 2, 23.605, 20.3764, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 6.34293, 0.463203, 0.256522, 7, 12, 1, 123.921, 119.34, 6, 1.00435, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 29.255, 0.532468, 0.815789, 0, 3, 2, 48.803, 47.8013, 4, 45.3349, 1, 0.947368, 3, 8, 2, 42.1961, 43.3713, 5, 31.9549, 0.675325, 0.842105, 1, 7, 2, 32.6436, 32.4778, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.69036, 0.233766, 0.289474, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bomb, 6.0228, 0.528384, 0.398268, 3, 11, 2, 124.325, 113.496, 7, 0.991342, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.74299, 0.105263, 0.0519481, 3, 0, 1, 0, 0, 1, 0.683527, 0.0789474, 0.0519481, 0, 0, 1, 0, 0, 1, 13.1921, 0.592105, 0.506494, 0, 3, 1, 61.3517, 54.2059, 3, 56.8694, 1, 1, 0, 8, 2, 46.1713, 26.9191, 4, 24.7266, 0.381579, 0.974026, 0, 2, 1, 32.7288, 18.3197, 3, 11.8934, 0.394737, 0.38961, 0, 1, 1, 24.3112, 52.1712, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 10.1405, 0.789954, 0.670996, 7, 14, 2, 102.424, 111.088, 6, 0.948052, 17.6125, 0.506849, 0.506494, 0, 1, 1, 0, 0, 4, 35.1717, 1, 0.519481, 0, 5, 2, 32.2116, 39.0301, 6, 18.4665, 0.712329, 0.558442, 0, 2, 2, 55.5572, 23.6505, 3, 45.3478, 0.712329, 1, 0, 6, 3, 36.0132, 46.0327, 9, 4.32307, 0.246575, 0.272727, 0, 0, 1, 0, 0, 2, 30.1726, 0.876712, 1, 0, 6, 2, 36.1138, 48.4121, 2, 6.81373, 0.315068, 0.363636, 0, 0, 1, 0, 0, 1, 23.4122, 1, 0.415584, 0, 2, 2, 22.4484, 41.6051, 2, 4.25191, 0.315068, 0.194805, 0, 3, 1, 0, 0, 1
Injury, 5.69983, 0.245614, 0.403509, 5, 11, 1, 105.875, 124.433, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 42.1053, 0.710526, 0.934211, 0, 3, 2, 42.6809, 44.8655, 4, 0.34626, 0.0131579, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 39.6122, 0.75, 1, 2, 7, 2, 37.811, 46.965, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17.0187, 0.776316, 0.447368, 0, 2, 1, 11.2179, 22.4378, 3, 3.28947, 0.144737, 0.263158, 0, 0, 1, 0, 0, 1
Casualty, 6.82008, 0.504386, 0.38961, 3, 14, 1, 113.166, 119.5, 4, 0.987013, 1.02529, 0.0657895, 0.103896, 0, 0, 1, 0, 0, 0, 9.60355, 0.513158, 0.298701, 0, 1, 1, 0, 0, 3, 2.61449, 0.25, 0.12987, 0, 0, 1, 0, 0, 2, 8.98838, 0.171053, 0.688312, 0, 0, 1, 0, 0, 2, 63.9952, 1, 1, 2, 8, 4, 47.064, 40.3538, 8, 24.812, 0.539474, 0.883117, 0, 5, 2, 38.5384, 25.2506, 4, 1.0082, 0.0657895, 0.12987, 0, 0, 1, 0, 0, 0, 5.55366, 0.328947, 0.233766, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 8.18919, 0.722944, 0.340611, 5, 10, 0, 111.271, 117.359, 5, 1.00873, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.35817, 0.233766, 0.118421, 0, 0, 1, 0, 0, 1, 2.0164, 0.181818, 0.131579, 0, 0, 1, 0, 0, 1, 28.5373, 0.532468, 0.868421, 0, 3, 2, 50.1392, 47.9816, 4, 52.4436, 1, 1, 0, 6, 4, 25.6427, 47.8679, 6, 46.5311, 1, 0.934211, 0, 6, 3, 30.1864, 38.3288, 6, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.8879, 0.25974, 0.131579, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bomb, 7.66385, 0.689956, 0.510917, 2, 13, 2, 125.726, 120.377, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6.95983, 0.513158, 0.184211, 0, 1, 1, 0, 0, 1, 9.50485, 0.644737, 0.184211, 0, 0, 1, 0, 0, 1, 12.0152, 0.592105, 0.315789, 0, 1, 1, 59.4583, 53.5544, 2, 46.9529, 1, 1, 0, 6, 3, 37.7206, 31.0464, 6, 34.1932, 0.868421, 1, 0, 6, 2, 49.3397, 34.1107, 2, 26.4889, 0.855263, 0.710526, 0, 5, 2, 36.1792, 29.9074, 2, 1.15997, 0, 0.0394737, 0, 0, 1, 0, 0, 0, 0.519391, 0, 0.0263158, 0, 0, 1, 0, 0, 0
