@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Injury, 2.07717, 0.146939, 0.210526, 0, 9, 1, 96.4445, 140.691, 6, 0.991903, 0, 0, 0, 0, 0, 1, 0, 0, 0, 17.7507, 0.555556, 0.426829, 0, 1, 1, 54.0512, 50.9173, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27.7477, 0.567901, 0.939024, 1, 10, 2, 31.6846, 48.7075, 9, 0.572117, 0.037037, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 2.6815, 0.253061, 0.196721, 0, 9, 1, 118.815, 122.579, 7, 1.0041, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9.98323, 0.222222, 0.54321, 0, 0, 1, 0, 0, 2, 35.8787, 1, 0.617284, 0, 7, 3, 37.7941, 42.1183, 7, 14.3118, 0.37037, 0.703704, 0, 4, 1, 55.9814, 22.5946, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 5.23329, 0.504098, 0.477733, 42, 14, 2, 119.785, 131.143, 6, 0.987854, 0.0150557, 0, 0, 0, 0, 1, 0, 0, 0, 13.4146, 0.740741, 0.426829, 1, 2, 1, 52.8213, 38.3324, 2, 5.16411, 0.296296, 0.256098, 0, 2, 1, 0, 0, 1, 15.146, 0.259259, 0.756098, 2, 3, 1, 42.3137, 64.5182, 1, 49.9849, 1, 1, 4, 7, 4, 42.8667, 45.1718, 8, 20.265, 0.469136, 1, 2, 5, 3, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.11503, 0.382716, 0.426829, 0, 4, 1, 26.9239, 31.1038, 2, 7.48269, 0.395062, 0.341463, 0, 2, 1, 20.3548, 49.4524, 2
Flood, 1.56909, 0.102041, 0.110656, 0, 6, 1, 118.979, 133.303, 4, 1.0041, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.396281, 0, 0.037037, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36.9151, 0.654321, 0.950617, 0, 6, 2, 34.7881, 43.2319, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bomb, 1.52515, 0.119342, 0.114286, 0, 3, 1, 113.38, 131.063, 3, 0.991837, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.0762079, 0.0123457, 0, 0, 0, 1, 0, 0, 0, 34.6289, 1, 0.62963, 0, 7, 3, 37.2545, 39.2021, 3, 1.18884, 0.0493827, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 2.50961, 0.188525, 0.226337, 0, 10, 1, 92.6258, 149.205, 3, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21.2468, 0.469136, 0.62963, 0, 3, 1, 47.1332, 56.161, 5, 4.37433, 0.135802, 0.345679, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 25.3467, 0.592593, 0.888889, 0, 5, 1, 45.897, 61.0226, 3, 6.69105, 0.209877, 0.45679, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 4.90124, 0.459016, 0.467213, 25, 13, 1, 127.472, 122.462, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.91373, 0.37037, 0.222222, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23.7007, 0.530864, 0.938272, 0, 4, 2, 41.1833, 54.5202, 3, 21.9326, 1, 0.481481, 0, 7, 1, 0, 0, 7, 28.6389, 0.851852, 0.91358, 5, 8, 2, 31.0342, 35.6352, 1, 4.99924, 0.382716, 0.160494, 0, 2, 1, 0, 0, 1, 24.9809, 0.950617, 0.518519, 0, 6, 2, 25.9488, 40.7843, 2, 0.0762079, 0, 0, 0, 0, 1, 0, 0, 0
Person, 2.59001, 0.244898, 0.195122, 5, 9, 1, 118.171, 104.354, 3, 0.995935, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.542005, 0, 0.0365854, 0, 0, 1, 0, 0, 0, 16.8323, 0.444444, 0.658537, 0, 1, 2, 29.5435, 56.8912, 2, 37.1575, 1, 0.707317, 1, 7, 4, 36.9011, 41.5564, 8, 6.4589, 0.209877, 0.414634, 0, 2, 1, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 5.18282, 0.491803, 0.432099, 26, 16, 2, 119.664, 132.135, 6, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 15.2263, 0.691358, 0.567901, 4, 3, 1, 42.2615, 44.9881, 3, 1.61561, 0.160494, 0.0987654, 0, 0, 1, 0, 0, 1, 3.50556, 0.0987654, 0.333333, 0, 0, 1, 0, 0, 1, 54.7935, 1, 1, 1, 9, 4, 52.6157, 45.588, 8, 24.6304, 0.666667, 1, 3, 9, 3, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 10.7758, 0.506173, 0.530864, 2, 3, 1, 31.8365, 30.0024, 1, 6.38622, 0.320988, 0.333333, 0, 1, 1, 0, 0, 1
Flood, 7.46261, 0.444898, 0.951417, 25, 14, 0, 116.724, 133.938, 5, 0.991903, 7.60313, 0.333333, 0.304878, 0, 0, 1, 0, 0, 1, 42.1409, 1, 1, 4, 8, 4, 38.4824, 52.2944, 5, 12.3758, 0.518519, 0.560976, 0, 3, 1, 21.2347, 29.032, 4, 2.15297, 0.123457, 0.195122, 0, 0, 1, 0, 0, 1, 35.6218, 0.938272, 1, 0, 10, 3, 48.534, 28.9209, 6, 17.3442, 0.296296, 0.865854, 0, 4, 1, 0, 0, 4, 2.16802, 0.123457, 0.182927, 0, 0, 1, 0, 0, 1, 37.4586, 0.950617, 1, 0, 6, 4, 34.1896, 29.059, 9, 11.6983, 0.271605, 0.682927, 0, 1, 1, 25.9871, 15.7739, 3
Bomb, 2.22218, 0.159836, 0.188525, 0, 6, 2, 105.393, 130.514, 4, 1, 1.44795, 0.135802, 0.123457, 0, 0, 2, 0, 0, 0, 5.53269, 0.419753, 0.283951, 0, 1, 1, 0, 0, 1, 1.58512, 0.135802, 0.123457, 0, 0, 1, 0, 0, 1, 3.20073, 0.17284, 0.234568, 0, 0, 1, 0, 0, 2, 30.6813, 1, 0.703704, 0, 7, 3, 37.9628, 43.4511, 4, 9.4955, 0.209877, 0.592593, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 2.35028, 0.163265, 0.213115, 1, 9, 1, 87.81, 142.937, 3, 1.0041, 0, 0, 0, 0, 0, 1, 0, 0, 0, 21.0334, 0.493827, 0.604938, 0, 2, 1, 53.9984, 54.528, 4, 1.96616, 0.0740741, 0.185185, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 29.5382, 0.777778, 0.876543, 2, 10, 2, 28.1585, 61.4647, 3, 1.5394, 0.0864198, 0.148148, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 7.2494, 0.610656, 0.680328, 19, 13, 1, 108.146, 119.104, 2, 1, 23.3958, 0.851852, 0.617284, 0, 5, 1, 51.2702, 37.5112, 3, 28.578, 1, 0.82716, 0, 5, 3, 27.744, 31.4767, 4, 14.4643, 0.679012, 0.592593, 0, 2, 2, 47.1465, 34.8172, 2, 31.23, 0.91358, 1, 6, 8, 3, 42.0718, 38.0141, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 20.759, 0.518519, 1, 0, 4, 2, 43.877, 47.2341, 2, 8.88584, 0.37037, 0.345679, 0, 1, 1, 19.7525, 58.2747, 2, 27.1453, 1, 0.617284, 0, 5, 2, 33.0876, 37.6933, 3, 6.82823, 0.345679, 0.358025, 0, 1, 1, 0, 0, 2
Casualty, 4.10005, 0.438525, 0.366255, 30, 13, 2, 123.288, 145.453, 6, 1.00412, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.63344, 0.234568, 0.283951, 0, 1, 1, 63.7843, 56.0591, 2, 0.167657, 0, 0.0123457, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 51.9738, 0.925926, 1, 2, 7, 3, 36.0085, 27.1564, 9, 23.152, 0.654321, 1, 2, 9, 3, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.36168, 0.395062, 0.37037, 0, 2, 1, 22.8498, 32.3015, 2, 6.98064, 0.333333, 0.37037, 0, 2, 1, 16.9852, 28.9661, 1
Person, 3.06873, 0.315574, 0.233607, 4, 10, 1, 116.49, 109.493, 5, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.624905, 0.0617284, 0.0617284, 0, 0, 1, 0, 0, 0, 1.9052, 0.160494, 0.123457, 0, 0, 1, 0, 0, 2, 20.4237, 0.493827, 0.679012, 0, 2, 2, 39.4411, 48.244, 2, 42.4935, 1, 0.851852, 3, 8, 3, 37.3493, 41.4304, 7, 2.33196, 0.123457, 0.148148, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Flood, 6.83956, 0.442623, 0.872951, 21, 13, 0, 121.829, 131.174, 4, 1, 5.88325, 0.246914, 0.308642, 0, 1, 1, 0, 0, 1, 41.4571, 1, 1, 4, 9, 4, 46.8409, 47.0658, 5, 8.30666, 0.432099, 0.283951, 0, 2, 1, 33.2704, 22.9722, 2, 4.64868, 0.197531, 0.283951, 0, 1, 1, 0, 0, 1, 34.5831, 0.950617, 1, 0, 7, 2, 31.5862, 32.6811, 8, 13.8546, 0.283951, 0.740741, 0, 2, 1, 14.0073, 15.7874, 4, 1.08215, 0.0864198, 0.0987654, 0, 0, 1, 0, 0, 0, 36.5188, 1, 1, 4, 6, 3, 24.5771, 35.8692, 4, 8.139, 0.271605, 0.481481, 0, 0, 1, 0, 0, 2
Bomb, 2.55308, 0.209016, 0.241803, 0, 8, 2, 106.117, 134.09, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4.96875, 0.320988, 0.185185, 0, 0, 1, 0, 0, 3, 1.98141, 0.148148, 0.135802, 0, 0, 1, 0, 0, 1, 5.53269, 0.308642, 0.271605, 0, 2, 1, 35.6281, 63.3625, 2, 31.291, 1, 0.691358, 0, 7, 3, 30.1637, 30.1316, 7, 11.1568, 0.259259, 0.62963, 0, 0, 1, 23.8294, 15.2346, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 2.31907, 0.188525, 0.203252, 0, 8, 1, 97.5876, 131.697, 5, 0.99187, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18.1271, 0.506173, 0.512195, 0, 5, 1, 61.054, 41.7196, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 33.9657, 0.703704, 0.902439, 0, 8, 2, 40.9098, 49.4948, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 5.99967, 0.530612, 0.51626, 35, 14, 1, 108.628, 104.421, 6, 0.995935, 18.0367, 0.950617, 0.414634, 0, 5, 2, 69.194, 46.8903, 3, 27.1605, 1, 0.731707, 5, 5, 2, 41.8772, 38.8954, 3, 6.7299, 0.493827, 0.158537, 3, 3, 1, 0, 0, 1, 24.3601, 0.666667, 1, 1, 6, 2, 38.6064, 37.4288, 3, 6.06745, 0.419753, 0.182927, 0, 1, 1, 0, 0, 4, 27.8982, 1, 0.926829, 13, 9, 2, 15.7313, 61.0946, 2, 10.539, 0.407407, 0.378049, 0, 3, 1, 0, 0, 3, 22.6588, 0.962963, 0.414634, 0, 4, 1, 18.3834, 62.5663, 7, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 1.88657, 0.139344, 0.1417, 0, 6, 1, 107.84, 135.157, 3, 0.987854, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.06896, 0.0493827, 0, 0, 0, 1, 0, 0, 0, 29.0876, 1, 0.47561, 0, 8, 2, 26.9632, 36.7092, 7, 13.6405, 0.419753, 0.585366, 0, 3, 2, 40.0253, 19.7506, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 4.19612, 0.497959, 0.398374, 29, 13, 3, 124.8, 151.23, 5, 0.995935, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.55315, 0.259259, 0.182927, 0, 0, 1, 0, 0, 1, 0.406504, 0, 0.0243902, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 42.1409, 0.901235, 1, 0, 7, 2, 37.6725, 42.5347, 6, 34.6281, 0.839506, 1, 12, 8, 4, 40.524, 31.1118, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11.3972, 0.54321, 0.548781, 4, 4, 1, 32.5908, 34.9088, 2, 6.29328, 0.308642, 0.341463, 0, 2, 1, 20.4374, 50.8741, 1
Flood, 7.61005, 0.489796, 0.954545, 49, 12, 1, 110.837, 127.021, 6, 1.0124, 10.8179, 0.382716, 0.3875, 0, 1, 1, 0, 0, 3, 47.8858, 1, 1, 9, 9, 3, 57.2769, 40.5215, 6, 12.0679, 0.345679, 0.5875, 0, 1, 1, 0, 0, 3, 5.77161, 0.234568, 0.3125, 0, 1, 1, 0, 0, 1, 40.3549, 1, 1, 0, 8, 3, 35.746, 47.1027, 7, 10.1698, 0.246914, 0.5375, 0, 1, 1, 0, 0, 4, 5.09259, 0.296296, 0.275, 0, 2, 1, 0, 0, 2, 35.2778, 1, 1, 7, 7, 3, 36.6844, 46.2248, 4, 3.27161, 0.185185, 0.225, 0, 2, 1, 0, 0, 2
Bomb, 2.33363, 0.176955, 0.207317, 0, 7, 2, 113.069, 130.162, 4, 0.987805, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.481783, 0, 0.0365854, 0, 0, 1, 0, 0, 0, 0.225836, 0, 0.0243902, 0, 0, 1, 0, 0, 0, 6.63957, 0.333333, 0.243902, 0, 2, 1, 0, 0, 1, 32.6859, 1, 0.743902, 0, 8, 3, 29.476, 42.628, 7, 12.7672, 0.296296, 0.707317, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 2.11107, 0.146939, 0.17623, 1, 9, 1, 90.8943, 134.451, 4, 1.0041, 0, 0, 0, 0, 0, 1, 0, 0, 0, 23.4873, 0.555556, 0.62963, 0, 4, 2, 48.833, 47.2263, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 25.6821, 0.790123, 0.91358, 1, 7, 2, 39.0466, 53.3351, 2, 1.09739, 0.0740741, 0.123457, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 2.34527, 0.17551, 0.151639, 1, 9, 1, 110.249, 140.109, 6, 1.0041, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.304832, 0.0246914, 0, 0, 0, 1, 0, 0, 0, 33.3028, 1, 0.567901, 0, 5, 3, 31.8342, 37.8112, 7, 18.9605, 0.62963, 0.604938, 0, 4, 1, 31.8658, 28.7271, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 6.50878, 0.591837, 0.539095, 14, 13, 1, 120.994, 122.703, 5, 1.00823, 12.8944, 0.641975, 0.358025, 0, 3, 1, 65.224, 62.9639, 3, 23.8988, 1, 0.617284, 8, 7, 2, 42.8835, 38.1155, 3, 16.5219, 0.876543, 0.259259, 0, 2, 1, 0, 0, 3, 27.4196, 0.950617, 1, 0, 7, 3, 40.8883, 27.6368, 4, 3.10928, 0.259259, 0.135802, 0, 0, 1, 0, 0, 1, 17.9393, 0.493827, 1, 0, 3, 2, 44.3076, 29.1876, 2, 9.95275, 0.506173, 0.271605, 0, 2, 1, 0, 0, 3, 25.2248, 0.901235, 0.691358, 0, 7, 2, 34.6013, 39.3505, 4, 8.55053, 0.283951, 0.444444, 0, 2, 1, 14.9451, 19.2905, 3
Casualty, 4.31504, 0.430328, 0.340164, 17, 12, 2, 122.644, 146.791, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1.64609, 0.135802, 0.111111, 0, 0, 1, 0, 0, 1, 0.243865, 0.0123457, 0.0123457, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 49.0779, 0.950617, 1, 0, 6, 5, 41.5966, 41.4495, 5, 32.9066, 0.802469, 1, 4, 7, 3, 37.8076, 29.9229, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.62155, 0.185185, 0.148148, 0, 0, 1, 0, 0, 1, 7.11782, 0.296296, 0.407407, 0, 1, 1, 22.9541, 45.0903, 1
Flood, 7.77343, 0.57551, 0.77551, 75, 13, 1, 110.069, 119.216, 4, 1, 18.1832, 0.617284, 0.530864, 2, 4, 2, 65.1644, 48.1422, 3, 44.4292, 1, 1, 5, 11, 4, 51.3185, 52.4767, 7, 16.5676, 0.345679, 0.740741, 0, 3, 1, 0, 0, 3, 12.7115, 0.432099, 0.432099, 0, 3, 1, 0, 0, 4, 38.3783, 0.82716, 1, 0, 7, 3, 26.8459, 17.0158, 9, 7.74272, 0.197531, 0.518519, 0, 1, 1, 0, 0, 3, 11.233, 0.518519, 0.506173, 0, 4, 2, 0, 0, 2, 26.1241, 0.802469, 0.765432, 2, 9, 2, 38.9324, 42.9064, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bomb, 2.30152, 0.180328, 0.194215, 0, 6, 2, 108.338, 116.292, 5, 1.00826, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.36111, 0.234568, 0.0875, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8.95062, 0.444444, 0.3125, 0, 2, 1, 29.2939, 55.9573, 1, 35.6327, 1, 0.7, 0, 5, 3, 35.5991, 40.9399, 7, 5.21605, 0.123457, 0.475, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Injury, 3.27863, 0.171429, 0.310204, 10, 11, 1, 105.91, 129.911, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 26.307, 0.592593, 0.679012, 0, 4, 2, 44.1507, 46.5218, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 28.5322, 0.641975, 1, 0, 6, 3, 30.3127, 43.8401, 7, 0.106691, 0.0123457, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 16.6743, 0.679012, 0.45679, 0, 4, 1, 29.2334, 27.1904, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0
Person, 2.20475, 0.159184, 0.168033, 0, 9, 1, 94.7646, 124.064, 5, 1.0041, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2.94162, 0.148148, 0.123457, 0, 0, 1, 0, 0, 1, 4.8011, 0.37037, 0.160494, 0, 1, 1, 0, 0, 1, 5.83752, 0.185185, 0.382716, 0, 0, 1, 0, 0, 2, 28.5018, 1, 0.481481, 0, 5, 2, 22.0592, 42.5379, 4, 9.35833, 0.333333, 0.45679, 0, 2, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Fire, 5.05798, 0.434426, 0.46748, 8, 14, 2, 105.738, 113.766, 7, 0.99187, 6.76001, 0.333333, 0.243902, 0, 0, 1, 0, 0, 4, 35.396, 1, 0.707317, 0, 9, 2, 47.5045, 46.692, 5, 6.3234, 0.246914, 0.402439, 0, 0, 1, 0, 0, 2, 23.0202, 0.567901, 0.829268, 0, 3, 1, 39.7076, 53.0649, 8, 33.2129, 1, 0.804878, 6, 9, 3, 54.8836, 46.233, 6, 10.9907, 0.283951, 0.634146, 0, 2, 2, 26.4416, 17.3115, 2, 1.44535, 0.148148, 0.0731707, 0, 0, 1, 0, 0, 0, 4.54682, 0.320988, 0.170732, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
Casualty, 6.63098, 0.651639, 0.510204, 33, 14, 2, 128.788, 122.374, 6, 0.995918, 0.442006, 0.0246914, 0.037037, 0, 0, 1, 0, 0, 0, 17.4668, 0.814815, 0.506173, 1, 4, 1, 46.3703, 37.9205, 3, 1.41747, 0.148148, 0.0864198, 0, 0, 1, 0, 0, 0, 22.1917, 0.469136, 1, 0, 3, 2, 50.7561, 48.7782, 3, 38.1954, 1, 1, 2, 9, 2, 36.1815, 54.6901, 7, 28.5475, 0.814815, 1, 6, 9, 3, 49.0862, 27.749, 4, 3.76467, 0.283951, 0.160494, 0, 0, 1, 0, 0, 2, 18.3509, 0.82716, 0.506173, 2, 8, 1, 31.2955, 22.3872, 4, 10.5624, 0.382716, 0.555556, 2, 2, 1, 35.6789, 44.5013, 1
