@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
RoadBlock, 30.8023, 0.976744, 0.98, 4, 9, 5, 51.2732, 43.5027, 8, 0.86, 47.5108, 0.964286, 0.909091, 0, 0, 2, 0, 0, 2, 68.8312, 1, 0.939394, 0, 2, 1, 0, 0, 6, 56.4935, 0.928571, 0.969697, 0, 0, 2, 0, 0, 2, 68.29, 0.928571, 1, 0, 0, 1, 0, 0, 3, 57.684, 0.678571, 1, 0, 0, 1, 0, 0, 2, 50.6493, 0.571429, 1, 0, 0, 1, 0, 0, 3, 61.039, 0.964286, 1, 0, 2, 1, 0, 0, 2, 82.2511, 1, 1, 0, 1, 1, 0, 0, 2, 58.1169, 1, 1, 0, 0, 2, 0, 0, 2, 65.5349, 1, 1, 0, 2, 2, 0, 0, 0, 69.2558, 1, 1, 0, 2, 2, 0, 0, 1, 78.0465, 1, 1, 0, 6, 2, 29.6175, 19.7101, 2, 67.8139, 1, 1, 0, 2, 2, 0, 0, 0
Car, 35.905, 0.955224, 0.978873, 5, 15, 6, 63.0452, 32.6579, 14, 0.471831, 47.3888, 1, 0.659574, 0, 2, 1, 0, 0, 2, 61.5087, 1, 1, 0, 0, 2, 0, 0, 4, 78.6267, 1, 1, 0, 3, 1, 0, 0, 3, 62.089, 0.727273, 1, 0, 0, 1, 0, 0, 1, 48.3559, 0.545455, 1, 0, 0, 1, 0, 0, 1, 75.1451, 1, 1, 0, 1, 1, 0, 0, 2, 68.3752, 1, 0.978723, 0, 1, 2, 0, 0, 2, 76.5957, 1, 1, 0, 1, 1, 0, 0, 6, 73.501, 1, 0.93617, 0, 3, 1, 0, 0, 6, 53.9479, 1, 0.943662, 0, 5, 2, 39.1071, 14.0357, 2, 91.0371, 1, 1, 0, 8, 1, 0, 0, 3, 65.8131, 1, 1, 3, 4, 2, 0, 0, 0, 82.8852, 1, 1, 0, 6, 2, 0, 0, 2
Accident, 26.8608, 0.970874, 0.965812, 8, 13, 5, 56.4912, 56.0941, 5, 0.880342, 20.0603, 0.794118, 0.384615, 0, 0, 1, 0, 0, 2, 50.5279, 1, 0.948718, 0, 1, 2, 0, 0, 2, 65.083, 1, 1, 0, 3, 1, 0, 0, 3, 68.4012, 1, 1, 0, 2, 1, 18.0248, 11.439, 4, 59.4268, 1, 0.717949, 0, 0, 2, 0, 0, 2, 83.0317, 1, 1, 0, 3, 1, 21.4568, 20.3982, 4, 0.452489, 0.0588235, 0.0512821, 0, 0, 1, 0, 0, 0, 37.7828, 1, 0.769231, 0, 2, 1, 0, 0, 2, 68.8537, 0.911765, 1, 0, 4, 2, 15.0136, 17.5038, 3, 50.4057, 1, 0.827586, 1, 5, 2, 23.7517, 31.8469, 6, 74.5098, 1, 1, 0, 4, 1, 19.7371, 15.5864, 4, 33.1305, 0.921569, 0.62069, 1, 2, 1, 0, 0, 2, 77.0791, 1, 1, 0, 6, 2, 35.6376, 30.0296, 2
Paramedics, 30.0554, 0.967391, 0.990566, 1, 8, 4, 52.1428, 49.5848, 6, 0.867925, 56.7619, 0.933333, 1, 0, 1, 2, 0, 0, 4, 44.1905, 1, 0.657143, 0, 0, 1, 0, 0, 1, 65.5238, 1, 1, 0, 1, 1, 0, 0, 2, 68.5714, 0.966667, 1, 0, 0, 2, 0, 0, 5, 76.8571, 1, 1, 0, 2, 2, 0, 0, 5, 52.2857, 0.766667, 1, 0, 1, 1, 0, 0, 4, 60.6667, 1, 1, 0, 1, 2, 0, 0, 2, 59.1429, 1, 0.942857, 0, 0, 2, 0, 0, 1, 60.0952, 1, 1, 0, 0, 2, 0, 0, 2, 67.8425, 1, 1, 0, 4, 2, 0, 0, 1, 66.653, 1, 1, 0, 3, 1, 0, 0, 2, 71.5751, 1, 1, 0, 3, 2, 0, 0, 2, 73.2568, 1, 1, 0, 2, 2, 0, 0, 1
Gas, 20.7401, 0.930435, 0.950355, 0, 11, 3, 68.7439, 53.4577, 8, 0.815603, 38.8578, 1, 0.787234, 0, 2, 1, 0, 0, 4, 58.6226, 1, 1, 0, 2, 2, 0, 0, 3, 44.7368, 1, 0.765957, 0, 4, 2, 18.6144, 20.2809, 4, 63.4379, 1, 1, 0, 6, 2, 0, 0, 2, 45.0168, 1, 1, 0, 2, 1, 0, 0, 2, 20.0448, 0.736842, 0.382979, 0, 0, 1, 0, 0, 2, 55.9351, 1, 1, 0, 4, 2, 0, 0, 2, 47.1445, 1, 1, 0, 2, 2, 0, 0, 2, 30.8511, 0.789474, 0.638298, 0, 3, 1, 0, 0, 2, 66.1153, 1, 1, 0, 5, 2, 41.0955, 18.2265, 5, 53.3835, 1, 0.842857, 0, 6, 2, 18.9745, 38.9851, 0, 69.8246, 1, 1, 0, 7, 2, 35.9096, 33.98, 2, 27.4687, 0.877193, 0.471429, 0, 4, 1, 39.5078, 23.4089, 2
Police, 26.2783, 0.974359, 0.964912, 3, 11, 6, 55.851, 56.8139, 8, 1.02632, 27.8003, 0.692308, 0.710526, 0, 2, 1, 0, 0, 2, 57.2874, 1, 0.947368, 0, 3, 1, 0, 0, 3, 46.8961, 1, 0.815789, 0, 3, 2, 21.6672, 21.9642, 2, 80.3644, 1, 1, 0, 4, 2, 0, 0, 5, 71.5924, 1, 1, 0, 3, 1, 0, 0, 4, 56.1404, 1, 1, 0, 2, 3, 0, 0, 4, 29.5547, 0.897436, 0.657895, 0, 1, 1, 0, 0, 2, 67.8138, 1, 1, 0, 5, 2, 0, 0, 6, 20.8502, 0.487179, 0.710526, 0, 0, 1, 0, 0, 2, 62.0085, 0.982759, 1, 3, 4, 2, 32.1514, 18.8768, 2, 68.542, 1, 1, 1, 5, 2, 24.9146, 29.869, 4, 66.8179, 1, 1, 5, 4, 1, 0, 0, 3, 41.833, 0.87931, 1, 1, 4, 2, 0, 0, 0
Electricity, 23.7347, 0.975806, 0.931035, 2, 5, 4, 28.8389, 61.944, 7, 2.13793, 30.0385, 0.536585, 1, 0, 0, 1, 0, 0, 2, 44.2875, 0.512195, 1, 0, 1, 1, 0, 0, 3, 48.1386, 0.853659, 0.631579, 0, 0, 1, 0, 0, 1, 52.2465, 1, 1, 0, 1, 2, 0, 0, 2, 47.7535, 0.853659, 1, 0, 0, 2, 0, 0, 2, 90.2439, 1, 1, 0, 1, 0, 0, 0, 4, 21.0526, 0.487805, 0.578947, 0, 0, 1, 0, 0, 1, 62.9012, 0.707317, 1, 0, 1, 1, 0, 0, 4, 36.2003, 0.829268, 0.736842, 0, 0, 1, 0, 0, 2, 61.0122, 0.854839, 1, 1, 2, 1, 0, 0, 2, 49.7775, 0.741935, 0.827586, 0, 1, 1, 14.3671, 33.1702, 2, 40.3226, 0.741935, 0.965517, 0, 3, 1, 0, 0, 0, 71.3571, 0.983871, 1, 0, 3, 1, 15.3525, 45.7547, 4
RoadBlock, 31.471, 0.989247, 0.979381, 0, 8, 5, 44.062, 50.3068, 8, 0.958763, 49.5968, 0.903226, 1, 0, 0, 2, 0, 0, 2, 66.6331, 1, 0.9375, 0, 0, 2, 0, 0, 5, 48.1855, 0.903226, 0.96875, 0, 0, 2, 0, 0, 2, 54.3347, 0.677419, 1, 0, 1, 1, 0, 0, 2, 57.2581, 0.645161, 1, 0, 0, 2, 0, 0, 2, 50.8064, 0.612903, 1, 0, 0, 1, 0, 0, 3, 76.3105, 1, 1, 0, 1, 2, 0, 0, 2, 73.5887, 1, 1, 0, 1, 2, 0, 0, 5, 56.0484, 1, 1, 0, 0, 2, 0, 0, 2, 63.7681, 1, 1, 0, 2, 2, 0, 0, 0, 66.4855, 1, 1, 0, 2, 2, 0, 0, 1, 78.3062, 1, 1, 0, 2, 2, 24.3637, 24.776, 2, 68.1612, 1, 1, 0, 3, 2, 0, 0, 1
FireBrigade, 31.0358, 0.9375, 0.971963, 1, 11, 5, 48.9688, 45.9803, 8, 0.897196, 81.25, 1, 1, 0, 2, 2, 16.8688, 16.0335, 5, 72.7679, 1, 0.914286, 0, 0, 1, 0, 0, 3, 71.1607, 1, 0.885714, 0, 1, 2, 0, 0, 4, 65.1786, 0.78125, 1, 0, 0, 1, 0, 0, 1, 76.3393, 1, 1, 0, 2, 1, 0, 0, 2, 53.3929, 0.6875, 1, 0, 0, 1, 0, 0, 3, 13.8393, 0.40625, 0.571429, 0, 0, 1, 0, 0, 1, 73.9286, 1, 1, 0, 3, 1, 0, 0, 4, 18.6607, 0.375, 0.771429, 0, 1, 1, 0, 0, 1, 88.9544, 1, 1, 0, 3, 1, 28.4015, 13.1736, 3, 80.739, 1, 1, 0, 3, 1, 39.7727, 14.7439, 1, 50.7862, 0.8125, 1, 3, 2, 1, 0, 0, 2, 45.7547, 0.6875, 1, 0, 3, 2, 33.2108, 18.2297, 2
Accident, 27.5785, 0.959596, 0.981651, 5, 11, 4, 53.7992, 47.3197, 11, 0.908257, 15.6566, 0.69697, 0.388889, 0, 0, 1, 0, 0, 1, 52.2727, 1, 0.861111, 0, 0, 2, 18.5726, 16.3031, 2, 71.633, 1, 1, 0, 3, 1, 0, 0, 4, 76.6835, 1, 1, 0, 2, 1, 0, 0, 4, 57.0707, 1, 0.833333, 0, 1, 2, 0, 0, 3, 74.8316, 1, 1, 0, 2, 2, 18.5982, 14.403, 3, 9.84848, 0.363636, 0.388889, 0, 0, 1, 0, 0, 1, 52.2727, 1, 0.944444, 0, 0, 2, 0, 0, 2, 70.4545, 1, 1, 0, 3, 1, 0, 0, 4, 52.1164, 1, 0.796296, 1, 5, 1, 38.1654, 32.5297, 1, 74.7543, 1, 1, 1, 4, 2, 0, 0, 3, 44.6712, 0.938776, 0.814815, 1, 2, 1, 0, 0, 2, 73.2426, 1, 1, 0, 4, 1, 0, 0, 3
Paramedics, 28.1498, 0.962963, 0.973214, 6, 7, 3, 60.4757, 55.8471, 9, 0.964286, 61.9369, 1, 1, 0, 3, 1, 0, 0, 3, 48.8739, 1, 0.675676, 0, 1, 1, 0, 0, 2, 59.6096, 0.972222, 1, 0, 2, 2, 0, 0, 2, 55.9309, 0.861111, 1, 0, 0, 2, 0, 0, 3, 73.048, 1, 1, 0, 1, 3, 0, 0, 3, 50.6006, 0.694444, 1, 0, 1, 1, 0, 0, 3, 57.8829, 0.972222, 1, 0, 2, 2, 0, 0, 2, 36.9369, 1, 0.459459, 0, 0, 1, 0, 0, 1, 59.7598, 1, 1, 0, 2, 1, 0, 0, 2, 65.4431, 1, 1, 0, 2, 1, 13.1979, 40.7539, 0, 67.5265, 1, 1, 0, 4, 1, 0, 0, 1, 65.3439, 1, 1, 0, 2, 2, 0, 0, 1, 63.4259, 1, 1, 1, 5, 1, 0, 0, 0
Car, 35.2319, 0.942857, 0.980519, 4, 22, 5, 76.5805, 36.2063, 11, 0.454545, 38.7894, 1, 0.54902, 0, 2, 1, 0, 0, 2, 72.0375, 1, 1, 0, 1, 1, 0, 0, 4, 72.4638, 1, 1, 0, 3, 1, 0, 0, 5, 67.6897, 0.913043, 1, 0, 0, 1, 0, 0, 2, 42.4552, 0.608696, 1, 0, 1, 1, 0, 0, 1, 64.6206, 1, 1, 0, 2, 1, 0, 0, 4, 63.0009, 1, 0.901961, 0, 1, 2, 0, 0, 2, 92.6684, 1, 1, 0, 3, 0, 0, 0, 2, 60.9548, 0.869565, 1, 0, 2, 2, 0, 0, 1, 56.846, 1, 0.909091, 1, 5, 2, 0, 0, 2, 85.8998, 1, 1, 0, 6, 1, 41.9607, 18.2546, 3, 69.6846, 1, 1, 0, 3, 2, 0, 0, 2, 70.9091, 0.914286, 1, 0, 5, 2, 39.8955, 14.8643, 1
Gas, 20.9091, 0.909091, 0.894737, 0, 11, 2, 58.1578, 54.349, 8, 0.827068, 55.8081, 1, 1, 1, 3, 2, 0, 0, 6, 48.6742, 1, 0.795455, 0, 2, 1, 0, 0, 3, 52.2727, 1, 0.772727, 0, 2, 1, 15.5146, 17.1777, 4, 57.8914, 1, 1, 0, 3, 2, 13.5381, 14.3338, 1, 45.202, 1, 0.954545, 0, 1, 2, 0, 0, 2, 21.3384, 0.916667, 0.295455, 0, 0, 1, 0, 0, 1, 46.4015, 0.861111, 0.977273, 0, 2, 2, 0, 0, 2, 43.3081, 1, 0.795455, 0, 2, 2, 0, 0, 2, 29.6086, 0.861111, 0.477273, 0, 1, 1, 20.6032, 15.024, 1, 57.2452, 1, 1, 0, 7, 3, 38.8095, 33.1984, 3, 63.5262, 1, 1, 0, 7, 3, 16.4584, 11.3388, 2, 63.8017, 0.981818, 1, 0, 4, 3, 38.7294, 23.0467, 4, 27.7135, 0.890909, 0.606061, 0, 4, 1, 39.746, 23.651, 0
Electricity, 23.522, 0.985185, 0.924528, 0, 5, 3, 25.8693, 72.57, 6, 2.54717, 22.4837, 0.533333, 0.705882, 0, 0, 1, 0, 0, 1, 28.2353, 0.444444, 0.823529, 0, 1, 1, 0, 0, 1, 85.098, 0.933333, 1, 0, 2, 1, 0, 0, 3, 69.1503, 1, 1, 0, 0, 2, 0, 0, 2, 53.3333, 0.911111, 1, 0, 0, 2, 0, 0, 3, 80.915, 0.955556, 1, 0, 0, 1, 0, 0, 3, 11.634, 0.422222, 0.411765, 0, 0, 1, 0, 0, 0, 56.8627, 0.711111, 1, 0, 0, 1, 0, 0, 5, 29.9346, 0.644444, 0.764706, 0, 0, 1, 0, 0, 2, 57.6349, 0.970149, 0.923077, 0, 2, 2, 0, 0, 2, 63.7199, 0.791045, 1, 0, 3, 1, 0, 0, 2, 36.4524, 0.925373, 0.730769, 2, 2, 1, 0, 0, 1, 68.4271, 0.970149, 1, 0, 2, 1, 0, 0, 4
Police, 24.089, 0.966667, 0.974576, 1, 12, 5, 60.4299, 59.3157, 7, 1.01695, 19.0385, 0.625, 0.487179, 0, 2, 1, 0, 0, 2, 59.9359, 1, 0.948718, 0, 4, 2, 0, 0, 3, 20.1282, 0.525, 0.692308, 0, 2, 1, 0, 0, 2, 56.4103, 1, 1, 0, 3, 1, 24.9124, 13.3732, 5, 69.4872, 1, 0.846154, 0, 1, 2, 0, 0, 4, 69.4872, 1, 1, 0, 2, 3, 0, 0, 5, 30.5128, 0.85, 0.589744, 0, 1, 1, 0, 0, 2, 64.1667, 1, 1, 0, 5, 2, 0, 0, 3, 35.1923, 0.675, 1, 0, 1, 2, 0, 0, 2, 46.1299, 1, 1, 1, 4, 2, 0, 0, 3, 55.565, 1, 1, 1, 6, 2, 29.2485, 32.2261, 2, 64.0678, 1, 0.983051, 0, 2, 1, 30.9575, 32.0301, 2, 53.8418, 1, 1, 1, 5, 2, 37.4337, 27.6375, 2
RoadBlock, 26.5612, 0.976744, 0.981481, 4, 9, 5, 57.1064, 38.8759, 6, 0.796296, 51.8849, 0.964286, 0.944444, 0, 0, 2, 15.3195, 15.4197, 2, 64.0873, 1, 0.888889, 0, 2, 1, 0, 0, 4, 58.3333, 1, 1, 0, 1, 2, 14.1934, 13.1617, 2, 55.3571, 0.821429, 1, 0, 1, 1, 0, 0, 2, 52.4802, 0.571429, 1, 0, 0, 1, 0, 0, 2, 37.2024, 0.464286, 1, 0, 0, 1, 0, 0, 1, 61.8056, 1, 0.972222, 0, 0, 1, 0, 0, 2, 70.4365, 1, 1, 0, 2, 2, 0, 0, 2, 52.5794, 1, 1, 0, 1, 2, 0, 0, 2, 64.3411, 1, 1, 0, 1, 2, 0, 0, 0, 63.5659, 1, 1, 0, 2, 2, 0, 0, 0, 73.8157, 1, 1, 0, 3, 2, 24.944, 20.7003, 2, 60.8096, 1, 1, 0, 3, 2, 0, 0, 0
FireBrigade, 27.0522, 0.96, 0.982609, 6, 11, 4, 53.7616, 54.1433, 11, 0.869565, 71.1324, 1, 1, 0, 4, 2, 20.5291, 16.5703, 5, 78.7879, 1, 0.921053, 0, 0, 1, 0, 0, 3, 84.37, 1, 0.973684, 0, 1, 1, 0, 0, 5, 41.4673, 0.636364, 1, 0, 0, 1, 0, 0, 1, 59.6491, 1, 1, 0, 3, 1, 0, 0, 5, 51.9936, 0.757576, 1, 0, 1, 1, 0, 0, 2, 3.82775, 0.151515, 0.342105, 0, 0, 1, 0, 0, 0, 64.673, 1, 1, 0, 3, 2, 0, 0, 3, 26.3955, 0.424242, 1, 0, 0, 1, 0, 0, 3, 80.5965, 1, 1, 0, 5, 1, 16.7341, 16.5708, 4, 85.1228, 1, 1, 0, 2, 1, 22.3032, 25.034, 1, 38.9825, 0.64, 1, 0, 1, 1, 0, 0, 2, 44.1053, 0.74, 1, 0, 2, 2, 28.4001, 16.7707, 2
Accident, 25.3527, 0.971429, 0.962963, 8, 10, 4, 50.4062, 51.7049, 9, 0.972222, 10.7143, 0.714286, 0.277778, 0, 0, 1, 0, 0, 1, 48.7302, 1, 0.75, 0, 1, 2, 0, 0, 2, 69.6032, 1, 1, 0, 3, 1, 0, 0, 3, 62.7778, 1, 1, 0, 0, 1, 0, 0, 5, 54.8413, 1, 0.805556, 0, 0, 2, 0, 0, 2, 76.6667, 1, 1, 0, 1, 2, 0, 0, 3, 1.50794, 0.114286, 0.138889, 0, 0, 1, 0, 0, 0, 47.2222, 1, 0.694444, 0, 0, 1, 0, 0, 2, 70.7143, 1, 1, 0, 1, 2, 0, 0, 3, 44.302, 1, 0.722222, 0, 5, 2, 0, 0, 4, 70.2991, 1, 1, 0, 4, 2, 0, 0, 5, 33.3333, 0.826923, 0.685185, 0, 2, 1, 0, 0, 1, 79.3091, 1, 1, 1, 3, 2, 0, 0, 2
Car, 33.8602, 0.958333, 0.97931, 6, 19, 5, 64.2573, 41.1787, 14, 0.496552, 41.4063, 1, 0.479167, 0, 0, 1, 0, 0, 2, 56.7708, 1, 0.958333, 0, 4, 2, 0, 0, 3, 82.1181, 1, 1, 0, 3, 1, 0, 0, 4, 57.6389, 0.958333, 1, 0, 0, 1, 0, 0, 3, 47.0486, 0.666667, 1, 0, 2, 1, 0, 0, 2, 75.8681, 1, 1, 0, 4, 1, 0, 0, 1, 60.5903, 1, 0.895833, 0, 0, 2, 0, 0, 2, 81.5104, 1, 1, 0, 1, 1, 0, 0, 4, 66.2326, 0.916667, 1, 0, 2, 1, 25.5569, 11.8687, 3, 53.3565, 1, 0.847222, 0, 3, 2, 0, 0, 1, 91.0494, 1, 1, 0, 7, 0, 35.1812, 15.0238, 5, 63.5417, 1, 1, 0, 3, 2, 0, 0, 2, 79.1281, 1, 1, 0, 5, 2, 37.5356, 18.2733, 2
Paramedics, 27.722, 0.990476, 0.990991, 9, 8, 3, 59.5283, 42.1796, 7, 0.945946, 62.7027, 1, 0.972973, 0, 2, 2, 0, 0, 2, 45.4054, 1, 0.594595, 0, 0, 2, 0, 0, 2, 59.5367, 1, 1, 0, 5, 1, 0, 0, 3, 49.112, 0.8, 1, 0, 0, 2, 0, 0, 2, 69.4981, 1, 1, 0, 1, 2, 0, 0, 8, 37.529, 0.514286, 1, 0, 0, 1, 0, 0, 1, 47.8764, 0.8, 1, 0, 1, 2, 20.3521, 15.8283, 2, 50.6564, 1, 0.756757, 0, 0, 1, 0, 0, 2, 63.166, 1, 1, 0, 1, 1, 24.9354, 15.383, 2, 62.1329, 1, 1, 0, 4, 1, 0, 0, 3, 60.6294, 1, 1, 1, 6, 1, 0, 0, 2, 58.3566, 0.961538, 1, 0, 2, 2, 27.5184, 12.944, 0, 69.8601, 1, 1, 1, 3, 1, 38.9021, 23.5408, 2
Electricity, 27.451, 0.984252, 0.921569, 0, 7, 4, 22.6621, 64.1917, 5, 2.4902, 13.3053, 0.404762, 0.529412, 0, 0, 1, 0, 0, 1, 46.6387, 0.642857, 0.941176, 0, 1, 1, 0, 0, 1, 84.8739, 0.904762, 1, 0, 1, 0, 0, 0, 4, 62.3249, 0.952381, 1, 0, 1, 1, 0, 0, 2, 64.8459, 1, 1, 0, 2, 2, 0, 0, 5, 78.7115, 0.952381, 1, 0, 1, 1, 0, 0, 3, 54.7619, 0.761905, 1, 0, 1, 1, 0, 0, 2, 44.2577, 0.52381, 1, 0, 1, 1, 0, 0, 2, 12.465, 0.5, 0.470588, 0, 0, 1, 0, 0, 1, 53.3968, 0.777778, 1, 0, 2, 1, 0, 0, 2, 72.127, 1, 1, 0, 2, 1, 0, 0, 4, 52.6349, 0.873016, 1, 0, 3, 1, 0, 0, 3, 62.0952, 0.920635, 1, 0, 2, 1, 0, 0, 4
